jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-22723,train,-1.09348,formation_energy_peratom,POSCAR-JVASP-22723.vasp,MgMoN2,8,Mg;Mg;Mo;Mo;N;N;N;N,Mg;Mo;N,False,True,False,True,False
JVASP-61305,train,-1.26344,formation_energy_peratom,POSCAR-JVASP-61305.vasp,Mg2BBrN2,12,Mg;Mg;Mg;Mg;B;B;Br;Br;N;N;N;N,B;Br;Mg;N,False,True,False,True,False
JVASP-86995,train,-0.21489,formation_energy_peratom,POSCAR-JVASP-86995.vasp,RbN3,8,Rb;Rb;N;N;N;N;N;N,N;Rb,False,True,False,True,False
JVASP-62495,train,-0.53074,formation_energy_peratom,POSCAR-JVASP-62495.vasp,B2CN,8,B;B;B;B;C;C;N;N,B;C;N,False,True,False,True,False
JVASP-87845,train,0.33518,formation_energy_peratom,POSCAR-JVASP-87845.vasp,KTlC4N4,20,K;K;Tl;Tl;C;C;C;C;C;C;C;C;N;N;N;N;N;N;N;N,C;K;N;Tl,False,True,False,True,False
JVASP-91627,train,2.04161,formation_energy_peratom,POSCAR-JVASP-91627.vasp,SbS4N3,8,Sb;S;S;S;S;N;N;N,N;S;Sb,False,True,False,True,False
JVASP-91716,train,-1.55288,formation_energy_peratom,POSCAR-JVASP-91716.vasp,SrZrN2,8,Sr;Sr;Zr;Zr;N;N;N;N,N;Sr;Zr,False,True,False,True,False
JVASP-88745,train,-2.16098,formation_energy_peratom,POSCAR-JVASP-88745.vasp,Tb3S3N,28,Tb;Tb;Tb;Tb;Tb;Tb;Tb;Tb;Tb;Tb;Tb;Tb;S;S;S;S;S;S;S;S;S;S;S;S;N;N;N;N,N;S;Tb,False,True,False,True,False
JVASP-86400,train,-1.32995,formation_energy_peratom,POSCAR-JVASP-86400.vasp,Li2ZrN2,5,Li;Li;Zr;N;N,Li;N;Zr,False,True,False,True,False
JVASP-90731,train,-0.52422,formation_energy_peratom,POSCAR-JVASP-90731.vasp,LiH2N,8,Li;Li;H;H;H;H;N;N,H;Li;N,False,True,False,True,False
JVASP-62790,train,-1.50853,formation_energy_peratom,POSCAR-JVASP-62790.vasp,NdBN2,24,Nd;Nd;Nd;Nd;Nd;Nd;B;B;B;B;B;B;N;N;N;N;N;N;N;N;N;N;N;N,B;N;Nd,False,True,False,True,False
JVASP-98431,train,-0.48929,formation_energy_peratom,POSCAR-JVASP-98431.vasp,ZnH12C2N6Cl4,50,Zn;Zn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;N;N;N;N;N;N;N;N;N;N;N;N;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl,C;Cl;H;N;Zn,False,True,False,True,False
JVASP-61797,train,-0.02411,formation_energy_peratom,POSCAR-JVASP-61797.vasp,H12AuC4N,36,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;Au;Au;C;C;C;C;C;C;C;C;N;N,Au;C;H;N,False,True,False,True,False
JVASP-85684,train,-0.25372,formation_energy_peratom,POSCAR-JVASP-85684.vasp,HgH2NCl,10,Hg;Hg;H;H;H;H;N;N;Cl;Cl,Cl;H;Hg;N,False,True,False,True,False
JVASP-86117,train,-0.87396,formation_energy_peratom,POSCAR-JVASP-86117.vasp,Sm2C3N6,11,Sm;Sm;C;C;C;N;N;N;N;N;N,C;N;Sm,False,True,False,True,False
JVASP-86873,train,-0.88899,formation_energy_peratom,POSCAR-JVASP-86873.vasp,Sr8Mn2FeN8,19,Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Mn;Mn;Fe;N;N;N;N;N;N;N;N,Fe;Mn;N;Sr,False,True,False,True,False
JVASP-89924,train,-0.95938,formation_energy_peratom,POSCAR-JVASP-89924.vasp,Nb2N,9,Nb;Nb;Nb;Nb;Nb;Nb;N;N;N,N;Nb,False,True,False,True,False
JVASP-60794,train,-0.45732,formation_energy_peratom,POSCAR-JVASP-60794.vasp,CaB2H10N2,15,Ca;B;B;H;H;H;H;H;H;H;H;H;H;N;N,B;Ca;H;N,False,True,False,True,False
JVASP-86062,train,0.18748,formation_energy_peratom,POSCAR-JVASP-86062.vasp,KNiAu3C6N6,17,K;Ni;Au;Au;Au;C;C;C;C;C;C;N;N;N;N;N;N,Au;C;K;N;Ni,False,True,False,True,False
JVASP-90010,train,0.39534,formation_energy_peratom,POSCAR-JVASP-90010.vasp,PtS6N2,9,Pt;S;S;S;S;S;S;N;N,N;Pt;S,False,True,False,True,False
JVASP-62936,train,-0.56276,formation_energy_peratom,POSCAR-JVASP-62936.vasp,BH2N,48,B;B;B;B;B;B;B;B;B;B;B;B;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;N;N;N;N;N;N;N;N;N;N;N;N,B;H;N,False,True,False,True,False
JVASP-86173,train,0.18184,formation_energy_peratom,POSCAR-JVASP-86173.vasp,KCoAu3C6N6,17,K;Co;Au;Au;Au;C;C;C;C;C;C;N;N;N;N;N;N,Au;C;Co;K;N,False,True,False,True,False
JVASP-62513,train,-0.03986,formation_energy_peratom,POSCAR-JVASP-62513.vasp,H3AuC2NCl,16,H;H;H;H;H;H;Au;Au;C;C;C;C;N;N;Cl;Cl,Au;C;Cl;H;N,False,True,False,True,False
JVASP-62940,train,-1.38443,formation_energy_peratom,POSCAR-JVASP-62940.vasp,BN,4,B;B;N;N,B;N,False,True,False,True,False
JVASP-91768,train,-0.35226,formation_energy_peratom,POSCAR-JVASP-91768.vasp,SrN,8,Sr;Sr;Sr;Sr;N;N;N;N,N;Sr,False,True,False,True,False
JVASP-90628,train,0.75511,formation_energy_peratom,POSCAR-JVASP-90628.vasp,N3Cl,8,N;N;N;N;N;N;Cl;Cl,Cl;N,False,True,False,True,False
JVASP-87042,train,-0.22303,formation_energy_peratom,POSCAR-JVASP-87042.vasp,KN3,8,K;K;N;N;N;N;N;N,K;N,False,True,False,True,False
JVASP-97856,train,-0.80523,formation_energy_peratom,POSCAR-JVASP-97856.vasp,BH11C4BrNF4,44,B;B;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;Br;Br;N;N;F;F;F;F;F;F;F;F,B;Br;C;F;H;N,False,True,False,True,False
JVASP-97681,train,-1.18528,formation_energy_peratom,POSCAR-JVASP-97681.vasp,Ba2NbN3,24,Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Nb;Nb;Nb;Nb;N;N;N;N;N;N;N;N;N;N;N;N,Ba;N;Nb,False,True,False,True,False
JVASP-19924,train,-1.58919,formation_energy_peratom,POSCAR-JVASP-19924.vasp,U2N3,5,U;U;N;N;N,N;U,False,True,False,True,False
JVASP-3102,train,-0.61732,formation_energy_peratom,POSCAR-JVASP-3102.vasp,K2CN2,5,K;K;C;N;N,C;K;N,False,True,False,True,False
JVASP-49777,train,-1.71924,formation_energy_peratom,POSCAR-JVASP-49777.vasp,Zr3N4,7,Zr;Zr;Zr;N;N;N;N,N;Zr,False,True,False,True,False
JVASP-90138,train,0.06677,formation_energy_peratom,POSCAR-JVASP-90138.vasp,CrN2,9,Cr;Cr;Cr;N;N;N;N;N;N,Cr;N,False,True,False,True,False
JVASP-89928,train,1.26071,formation_energy_peratom,POSCAR-JVASP-89928.vasp,CuI4N4,9,Cu;I;I;I;I;N;N;N;N,Cu;I;N,False,True,False,True,False
JVASP-86635,train,-1.48144,formation_energy_peratom,POSCAR-JVASP-86635.vasp,LaN,4,La;La;N;N,La;N,False,True,False,True,False
JVASP-86243,train,-0.39393,formation_energy_peratom,POSCAR-JVASP-86243.vasp,NaLi5N2,8,Na;Li;Li;Li;Li;Li;N;N,Li;N;Na,False,True,False,True,False
JVASP-63577,train,0.18727,formation_energy_peratom,POSCAR-JVASP-63577.vasp,KNiAu3C6N6,17,K;Ni;Au;Au;Au;C;C;C;C;C;C;N;N;N;N;N;N,Au;C;K;N;Ni,False,True,False,True,False
JVASP-89097,train,-0.19747,formation_energy_peratom,POSCAR-JVASP-89097.vasp,Co3Mo3N,28,Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Mo;Mo;Mo;Mo;Mo;Mo;Mo;Mo;Mo;Mo;Mo;Mo;N;N;N;N,Co;Mo;N,False,True,False,True,False
JVASP-88425,train,0.08686,formation_energy_peratom,POSCAR-JVASP-88425.vasp,K2CdN12,15,K;K;Cd;N;N;N;N;N;N;N;N;N;N;N;N,Cd;K;N,False,True,False,True,False
JVASP-63743,train,-1.38201,formation_energy_peratom,POSCAR-JVASP-63743.vasp,BN,4,B;B;N;N,B;N,False,True,False,True,False
JVASP-50336,train,-1.84214,formation_energy_peratom,POSCAR-JVASP-50336.vasp,Hf3N4,14,Hf;Hf;Hf;Hf;Hf;Hf;N;N;N;N;N;N;N;N,Hf;N,False,True,False,True,False
JVASP-91679,train,0.16276,formation_energy_peratom,POSCAR-JVASP-91679.vasp,BC2N,8,B;B;C;C;C;C;N;N,B;C;N,False,True,False,True,False
JVASP-90067,train,0.81913,formation_energy_peratom,POSCAR-JVASP-90067.vasp,SnN2Cl6,9,Sn;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;Sn,False,True,False,True,False
JVASP-4840,train,-0.94783,formation_energy_peratom,POSCAR-JVASP-4840.vasp,Ca3N2,5,Ca;Ca;Ca;N;N,Ca;N,False,True,False,True,False
JVASP-88757,train,-1.18488,formation_energy_peratom,POSCAR-JVASP-88757.vasp,Li9S3N,13,Li;Li;Li;Li;Li;Li;Li;Li;Li;S;S;S;N,Li;N;S,False,True,False,True,False
JVASP-87964,train,0.56164,formation_energy_peratom,POSCAR-JVASP-87964.vasp,CuN3,16,Cu;Cu;Cu;Cu;N;N;N;N;N;N;N;N;N;N;N;N,Cu;N,False,True,False,True,False
JVASP-91584,train,-0.34097,formation_energy_peratom,POSCAR-JVASP-91584.vasp,GaSi3C3N,8,Ga;Si;Si;Si;C;C;C;N,C;Ga;N;Si,False,True,False,True,False
JVASP-62177,train,0.4708,formation_energy_peratom,POSCAR-JVASP-62177.vasp,KAuN12,28,K;K;Au;Au;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,Au;K;N,False,True,False,True,False
JVASP-87317,train,-0.41171,formation_energy_peratom,POSCAR-JVASP-87317.vasp,Cr2H24I3N9,76,Cr;Cr;Cr;Cr;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;I;I;I;I;I;I;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,Cr;H;I;N,False,True,False,True,False
JVASP-86328,train,-0.67465,formation_energy_peratom,POSCAR-JVASP-86328.vasp,BaN2,6,Ba;Ba;N;N;N;N,Ba;N,False,True,False,True,False
JVASP-86808,train,-0.03986,formation_energy_peratom,POSCAR-JVASP-86808.vasp,H3AuC2NCl,16,H;H;H;H;H;H;Au;Au;C;C;C;C;N;N;Cl;Cl,Au;C;Cl;H;N,False,True,False,True,False
JVASP-3891,train,-1.49743,formation_energy_peratom,POSCAR-JVASP-3891.vasp,TiBrN,6,Ti;Ti;Br;Br;N;N,Br;N;Ti,False,True,False,True,False
JVASP-16221,train,-0.82039,formation_energy_peratom,POSCAR-JVASP-16221.vasp,Ti3TlN,5,Ti;Ti;Ti;Tl;N,N;Ti;Tl,False,True,False,True,False
JVASP-90739,train,-0.47371,formation_energy_peratom,POSCAR-JVASP-90739.vasp,NbCrN2,8,Nb;Nb;Cr;Cr;N;N;N;N,Cr;N;Nb,False,True,False,True,False
JVASP-4843,train,-1.38447,formation_energy_peratom,POSCAR-JVASP-4843.vasp,BN,2,B;N,B;N,False,True,False,True,False
JVASP-90838,train,0.49842,formation_energy_peratom,POSCAR-JVASP-90838.vasp,Cu4S3N,8,Cu;Cu;Cu;Cu;S;S;S;N,Cu;N;S,False,True,False,True,False
JVASP-62975,train,-1.38442,formation_energy_peratom,POSCAR-JVASP-62975.vasp,BN,4,B;B;N;N,B;N,False,True,False,True,False
JVASP-86704,train,0.15304,formation_energy_peratom,POSCAR-JVASP-86704.vasp,Cd2RuC6N6,15,Cd;Cd;Ru;C;C;C;C;C;C;N;N;N;N;N;N,C;Cd;N;Ru,False,True,False,True,False
JVASP-90026,train,0.54615,formation_energy_peratom,POSCAR-JVASP-90026.vasp,VN2Cl6,9,V;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;V,False,True,False,True,False
JVASP-3894,train,-1.66356,formation_energy_peratom,POSCAR-JVASP-3894.vasp,TiNCl,6,Ti;Ti;N;N;Cl;Cl,Cl;N;Ti,False,True,False,True,False
JVASP-28373,train,0.61588,formation_energy_peratom,POSCAR-JVASP-28373.vasp,AuN2,6,Au;Au;N;N;N;N,Au;N,False,True,False,True,False
JVASP-86180,train,0.1355,formation_energy_peratom,POSCAR-JVASP-86180.vasp,Cd2OsC6N6,15,Cd;Cd;Os;C;C;C;C;C;C;N;N;N;N;N;N,C;Cd;N;Os,False,True,False,True,False
JVASP-90284,train,2.37608,formation_energy_peratom,POSCAR-JVASP-90284.vasp,RuI2N6,9,Ru;I;I;N;N;N;N;N;N,I;N;Ru,False,True,False,True,False
JVASP-86639,train,-1.3957,formation_energy_peratom,POSCAR-JVASP-86639.vasp,LaCN2Cl,10,La;La;C;C;N;N;N;N;Cl;Cl,C;Cl;La;N,False,True,False,True,False
JVASP-90795,train,3.61212,formation_energy_peratom,POSCAR-JVASP-90795.vasp,C3N,8,C;C;C;C;C;C;N;N,C;N,False,True,False,True,False
JVASP-90285,train,-0.20914,formation_energy_peratom,POSCAR-JVASP-90285.vasp,GeN2F6,9,Ge;N;N;F;F;F;F;F;F,F;Ge;N,False,True,False,True,False
JVASP-86181,train,-1.60391,formation_energy_peratom,POSCAR-JVASP-86181.vasp,Ti4AlN3,16,Ti;Ti;Ti;Ti;Ti;Ti;Ti;Ti;Al;Al;N;N;N;N;N;N,Al;N;Ti,False,True,False,True,False
JVASP-28374,train,0.82056,formation_energy_peratom,POSCAR-JVASP-28374.vasp,CN2,6,C;C;N;N;N;N,C;N,False,True,False,True,False
JVASP-86130,train,-0.05628,formation_energy_peratom,POSCAR-JVASP-86130.vasp,KHgC2IN2,14,K;K;Hg;Hg;C;C;C;C;I;I;N;N;N;N,C;Hg;I;K;N,False,True,False,True,False
JVASP-1882,train,-2.01006,formation_energy_peratom,POSCAR-JVASP-1882.vasp,ErN,2,Er;N,Er;N,False,True,False,True,False
JVASP-86765,train,-0.06701,formation_energy_peratom,POSCAR-JVASP-86765.vasp,K2FeCuC6N6,16,K;K;Fe;Cu;C;C;C;C;C;C;N;N;N;N;N;N,C;Cu;Fe;K;N,False,True,False,True,False
JVASP-4298,train,0.65746,formation_energy_peratom,POSCAR-JVASP-4298.vasp,SN,8,S;S;S;S;N;N;N;N,N;S,False,True,False,True,False
JVASP-89937,train,-0.33183,formation_energy_peratom,POSCAR-JVASP-89937.vasp,GeN2F6,9,Ge;N;N;F;F;F;F;F;F,F;Ge;N,False,True,False,True,False
JVASP-90156,train,1.08823,formation_energy_peratom,POSCAR-JVASP-90156.vasp,PdN2Cl6,9,Pd;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;Pd,False,True,False,True,False
JVASP-61968,train,0.8074,formation_energy_peratom,POSCAR-JVASP-61968.vasp,AuN2,12,Au;Au;Au;Au;N;N;N;N;N;N;N;N,Au;N,False,True,False,True,False
JVASP-62662,train,-0.21964,formation_energy_peratom,POSCAR-JVASP-62662.vasp,NaBH8N2,48,Na;Na;Na;Na;B;B;B;B;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;N;N;N;N;N;N;N;N,B;H;N;Na,False,True,False,True,False
JVASP-85829,train,-0.67465,formation_energy_peratom,POSCAR-JVASP-85829.vasp,BaN2,6,Ba;Ba;N;N;N;N,Ba;N,False,True,False,True,False
JVASP-86418,train,-0.90765,formation_energy_peratom,POSCAR-JVASP-86418.vasp,LiPN2,8,Li;Li;P;P;N;N;N;N,Li;N;P,False,True,False,True,False
JVASP-86537,train,-0.29816,formation_energy_peratom,POSCAR-JVASP-86537.vasp,VS2N3Cl2,16,V;V;S;S;S;S;N;N;N;N;N;N;Cl;Cl;Cl;Cl,Cl;N;S;V,False,True,False,True,False
JVASP-85343,train,-1.34363,formation_energy_peratom,POSCAR-JVASP-85343.vasp,Eu2CN2Cl2,7,Eu;Eu;C;N;N;Cl;Cl,C;Cl;Eu;N,False,True,False,True,False
JVASP-90418,train,2.43817,formation_energy_peratom,POSCAR-JVASP-90418.vasp,CuBr2N6,9,Cu;Br;Br;N;N;N;N;N;N,Br;Cu;N,False,True,False,True,False
JVASP-63690,train,-1.38464,formation_energy_peratom,POSCAR-JVASP-63690.vasp,BN,6,B;B;B;N;N;N,B;N,False,True,False,True,False
JVASP-86648,train,0.22351,formation_energy_peratom,POSCAR-JVASP-86648.vasp,RhN2,12,Rh;Rh;Rh;Rh;N;N;N;N;N;N;N;N,N;Rh,False,True,False,True,False
JVASP-90748,train,1.59348,formation_energy_peratom,POSCAR-JVASP-90748.vasp,AgN,8,Ag;Ag;Ag;Ag;N;N;N;N,Ag;N,False,True,False,True,False
JVASP-85904,train,-1.32995,formation_energy_peratom,POSCAR-JVASP-85904.vasp,Li2ZrN2,5,Li;Li;Zr;N;N,Li;N;Zr,False,True,False,True,False
JVASP-90420,train,2.04369,formation_energy_peratom,POSCAR-JVASP-90420.vasp,MgBr2N6,9,Mg;Br;Br;N;N;N;N;N;N,Br;Mg;N,False,True,False,True,False
JVASP-62681,train,-1.38422,formation_energy_peratom,POSCAR-JVASP-62681.vasp,BN,4,B;B;N;N,B;N,False,True,False,True,False
JVASP-86885,train,-0.50649,formation_energy_peratom,POSCAR-JVASP-86885.vasp,Al5C3N,18,Al;Al;Al;Al;Al;Al;Al;Al;Al;Al;C;C;C;C;C;C;N;N,Al;C;N,False,True,False,True,False
JVASP-90799,train,0.56472,formation_energy_peratom,POSCAR-JVASP-90799.vasp,Cu3N,8,Cu;Cu;Cu;Cu;Cu;Cu;N;N,Cu;N,False,True,False,True,False
JVASP-90218,train,1.18776,formation_energy_peratom,POSCAR-JVASP-90218.vasp,MgN8,9,Mg;N;N;N;N;N;N;N;N,Mg;N,False,True,False,True,False
JVASP-90159,train,1.26397,formation_energy_peratom,POSCAR-JVASP-90159.vasp,IrN2Cl6,9,Ir;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;Ir;N,False,True,False,True,False
JVASP-86767,train,0.39292,formation_energy_peratom,POSCAR-JVASP-86767.vasp,OsN2,12,Os;Os;Os;Os;N;N;N;N;N;N;N;N,N;Os,False,True,False,True,False
JVASP-90033,train,1.33674,formation_energy_peratom,POSCAR-JVASP-90033.vasp,PtN2Cl6,9,Pt;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;Pt,False,True,False,True,False
JVASP-62575,train,-1.5793,formation_energy_peratom,POSCAR-JVASP-62575.vasp,Sr2BBrN2,6,Sr;Sr;B;Br;N;N,B;Br;N;Sr,False,True,False,True,False
JVASP-14881,train,-1.53197,formation_energy_peratom,POSCAR-JVASP-14881.vasp,LaN,2,La;N,La;N,False,True,False,True,False
JVASP-87990,train,-1.33825,formation_energy_peratom,POSCAR-JVASP-87990.vasp,Ca2Si5N8,30,Ca;Ca;Ca;Ca;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,Ca;N;Si,False,True,False,True,False
JVASP-49847,train,0.02741,formation_energy_peratom,POSCAR-JVASP-49847.vasp,Zn3N2,20,Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;N;N;N;N;N;N;N;N,N;Zn,False,True,False,True,False
JVASP-88458,train,0.19951,formation_energy_peratom,POSCAR-JVASP-88458.vasp,FeHgC4S4N4,14,Fe;Hg;C;C;C;C;S;S;S;S;N;N;N;N,C;Fe;Hg;N;S,False,True,False,True,False
JVASP-90423,train,2.0304,formation_energy_peratom,POSCAR-JVASP-90423.vasp,K2SnN6,9,K;K;Sn;N;N;N;N;N;N,K;N;Sn,False,True,False,True,False
JVASP-86137,train,0.39106,formation_energy_peratom,POSCAR-JVASP-86137.vasp,FeAg3C6N6,16,Fe;Ag;Ag;Ag;C;C;C;C;C;C;N;N;N;N;N;N,Ag;C;Fe;N,False,True,False,True,False
JVASP-88299,train,-0.16437,formation_energy_peratom,POSCAR-JVASP-88299.vasp,KCuC2N2,24,K;K;K;K;Cu;Cu;Cu;Cu;C;C;C;C;C;C;C;C;N;N;N;N;N;N;N;N,C;Cu;K;N,False,True,False,True,False
JVASP-1969,train,-1.63368,formation_energy_peratom,POSCAR-JVASP-1969.vasp,Ca2BrN,4,Ca;Ca;Br;N,Br;Ca;N,False,True,False,True,False
JVASP-91980,train,-0.82375,formation_energy_peratom,POSCAR-JVASP-91980.vasp,V2CN,8,V;V;V;V;C;C;N;N,C;N;V,False,True,False,True,False
JVASP-63377,train,-0.87268,formation_energy_peratom,POSCAR-JVASP-63377.vasp,BN,8,B;B;B;B;N;N;N;N,B;N,False,True,False,True,False
JVASP-86711,train,-0.03804,formation_energy_peratom,POSCAR-JVASP-86711.vasp,NaAgC2N2,12,Na;Na;Ag;Ag;C;C;C;C;N;N;N;N,Ag;C;N;Na,False,True,False,True,False
JVASP-90893,train,0.04722,formation_energy_peratom,POSCAR-JVASP-90893.vasp,Na5LiN2,8,Na;Na;Na;Na;Na;Li;N;N,Li;N;Na,False,True,False,True,False
JVASP-86189,train,0.21183,formation_energy_peratom,POSCAR-JVASP-86189.vasp,RbCdAg3C6N6,17,Rb;Cd;Ag;Ag;Ag;C;C;C;C;C;C;N;N;N;N;N;N,Ag;C;Cd;N;Rb,False,True,False,True,False
JVASP-86821,train,-1.03179,formation_energy_peratom,POSCAR-JVASP-86821.vasp,K2OsNCl5,18,K;K;K;K;Os;Os;N;N;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl,Cl;K;N;Os,False,True,False,True,False
JVASP-88310,train,-0.59698,formation_energy_peratom,POSCAR-JVASP-88310.vasp,Li2HN,32,Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;H;H;H;H;H;H;H;H;N;N;N;N;N;N;N;N,H;Li;N,False,True,False,True,False
JVASP-1972,train,-1.63922,formation_energy_peratom,POSCAR-JVASP-1972.vasp,Sr2NCl,4,Sr;Sr;N;Cl,Cl;N;Sr,False,True,False,True,False
JVASP-91733,train,-1.2226,formation_energy_peratom,POSCAR-JVASP-91733.vasp,Ce2BiN,8,Ce;Ce;Ce;Ce;Bi;Bi;N;N,Bi;Ce;N,False,True,False,True,False
JVASP-63406,train,-1.00372,formation_energy_peratom,POSCAR-JVASP-63406.vasp,Li3BN2,24,Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;B;B;B;B;N;N;N;N;N;N;N;N,B;Li;N,False,True,False,True,False
JVASP-1729,train,0.03745,formation_energy_peratom,POSCAR-JVASP-1729.vasp,CdCN2,4,Cd;C;N;N,C;Cd;N,False,True,False,True,False
JVASP-86193,train,-0.69147,formation_energy_peratom,POSCAR-JVASP-86193.vasp,Sr2LiCoN2,12,Sr;Sr;Sr;Sr;Li;Li;Co;Co;N;N;N;N,Co;Li;N;Sr,False,True,False,True,False
JVASP-86087,train,-0.99465,formation_energy_peratom,POSCAR-JVASP-86087.vasp,Ca3N2,15,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;N;N;N;N;N;N,Ca;N,False,True,False,True,False
JVASP-86661,train,0.18734,formation_energy_peratom,POSCAR-JVASP-86661.vasp,KNiAu3C6N6,17,K;Ni;Au;Au;Au;C;C;C;C;C;C;N;N;N;N;N;N,Au;C;K;N;Ni,False,True,False,True,False
JVASP-76272,train,0.16175,formation_energy_peratom,POSCAR-JVASP-76272.vasp,Li7IN2,20,Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;I;I;N;N;N;N,I;Li;N,False,True,False,True,False
JVASP-90849,train,0.31712,formation_energy_peratom,POSCAR-JVASP-90849.vasp,CuN,8,Cu;Cu;Cu;Cu;N;N;N;N,Cu;N,False,True,False,True,False
JVASP-14922,train,-1.39649,formation_energy_peratom,POSCAR-JVASP-14922.vasp,Ti2N,6,Ti;Ti;Ti;Ti;N;N,N;Ti,False,True,False,True,False
JVASP-89953,train,1.08235,formation_energy_peratom,POSCAR-JVASP-89953.vasp,TeBr6N2,9,Te;Br;Br;Br;Br;Br;Br;N;N,Br;N;Te,False,True,False,True,False
JVASP-90164,train,-0.72419,formation_energy_peratom,POSCAR-JVASP-90164.vasp,SiN2F6,9,Si;N;N;F;F;F;F;F;F,F;N;Si,False,True,False,True,False
JVASP-3600,train,-1.54348,formation_energy_peratom,POSCAR-JVASP-3600.vasp,ZrIN,6,Zr;Zr;I;I;N;N,I;N;Zr,False,True,False,True,False
JVASP-86775,train,0.18173,formation_energy_peratom,POSCAR-JVASP-86775.vasp,KCoAu3C6N6,17,K;Co;Au;Au;Au;C;C;C;C;C;C;N;N;N;N;N;N,Au;C;Co;K;N,False,True,False,True,False
JVASP-51043,train,-0.31578,formation_energy_peratom,POSCAR-JVASP-51043.vasp,Mn3GaN,5,Mn;Mn;Mn;Ga;N,Ga;Mn;N,False,True,False,True,False
JVASP-86894,train,0.38004,formation_energy_peratom,POSCAR-JVASP-86894.vasp,PtN2,6,Pt;Pt;N;N;N;N,N;Pt,False,True,False,True,False
JVASP-86718,train,-0.87392,formation_energy_peratom,POSCAR-JVASP-86718.vasp,Sm2C3N6,11,Sm;Sm;C;C;C;N;N;N;N;N;N,C;N;Sm,False,True,False,True,False
JVASP-86321,train,-0.22303,formation_energy_peratom,POSCAR-JVASP-86321.vasp,KN3,8,K;K;N;N;N;N;N;N,K;N,False,True,False,True,False
JVASP-94819,train,-1.36477,formation_energy_peratom,POSCAR-JVASP-94819.vasp,SrCeN2,8,Sr;Sr;Ce;Ce;N;N;N;N,Ce;N;Sr,False,True,False,True,False
JVASP-4846,train,1.215,formation_energy_peratom,POSCAR-JVASP-4846.vasp,PtN,4,Pt;Pt;N;N,N;Pt,False,True,False,True,False
JVASP-86093,train,-0.58917,formation_energy_peratom,POSCAR-JVASP-86093.vasp,RbLaSiC4N8,15,Rb;La;Si;C;C;C;C;N;N;N;N;N;N;N;N,C;La;N;Rb;Si,False,True,False,True,False
JVASP-86433,train,-1.51975,formation_energy_peratom,POSCAR-JVASP-86433.vasp,Th2MnN3,6,Th;Th;Mn;N;N;N,Mn;N;Th,False,True,False,True,False
JVASP-92375,train,1.82675,formation_energy_peratom,POSCAR-JVASP-92375.vasp,Fe3NiN,5,Fe;Fe;Fe;Ni;N,Fe;N;Ni,False,True,False,True,False
JVASP-1342,train,-1.57409,formation_energy_peratom,POSCAR-JVASP-1342.vasp,UN2,3,U;N;N,N;U,False,True,False,True,False
JVASP-85360,train,-0.51869,formation_energy_peratom,POSCAR-JVASP-85360.vasp,KCSN,16,K;K;K;K;C;C;C;C;S;S;S;S;N;N;N;N,C;K;N;S,False,True,False,True,False
JVASP-91745,train,-1.638,formation_energy_peratom,POSCAR-JVASP-91745.vasp,LiTiNCl,8,Li;Li;Ti;Ti;N;N;Cl;Cl,Cl;Li;N;Ti,False,True,False,True,False
