subset_name,subset_order,structure_id,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,embedding_available,embedding_npz_path,embedding_row_index,embedding_sources,embedding_source_count,filename,structure_path,source_manifest,source_row_index,n_atoms,is_oxide,is_nitride,is_oxynitride,selection_role,sampling_seed,sampled,sample_pool_size,sample_size,sample_draw_rank
oxide_reference_pool,92,JVASP-98291,JVASP-98291,oxide,train,H4PbC2O6,-1.13115,,,False,,,,0,POSCAR-JVASP-98291.vasp,data_shared/oxide/structures/POSCAR-JVASP-98291.vasp,data_shared/oxide/manifests/pool.csv,92,52,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,93,JVASP-97502,JVASP-97502,oxide,train,H3ClO5,-0.36869,,,False,,,,0,POSCAR-JVASP-97502.vasp,data_shared/oxide/structures/POSCAR-JVASP-97502.vasp,data_shared/oxide/manifests/pool.csv,93,36,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,94,JVASP-43624,JVASP-43624,oxide,train,Rb2O,-1.13824,,,False,,,,0,POSCAR-JVASP-43624.vasp,data_shared/oxide/structures/POSCAR-JVASP-43624.vasp,data_shared/oxide/manifests/pool.csv,94,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,95,JVASP-43427,JVASP-43427,oxide,train,K2O,-1.19689,,,False,,,,0,POSCAR-JVASP-43427.vasp,data_shared/oxide/structures/POSCAR-JVASP-43427.vasp,data_shared/oxide/manifests/pool.csv,95,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,96,JVASP-49894,JVASP-49894,oxide,train,PrTiO3,-3.33859,,,False,,,,0,POSCAR-JVASP-49894.vasp,data_shared/oxide/structures/POSCAR-JVASP-49894.vasp,data_shared/oxide/manifests/pool.csv,96,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,97,JVASP-2017,JVASP-2017,oxide,train,LiCoO2,-1.67424,,,False,,,,0,POSCAR-JVASP-2017.vasp,data_shared/oxide/structures/POSCAR-JVASP-2017.vasp,data_shared/oxide/manifests/pool.csv,97,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,98,JVASP-42402,JVASP-42402,oxide,train,Li6TeO6,-1.91792,,,False,,,,0,POSCAR-JVASP-42402.vasp,data_shared/oxide/structures/POSCAR-JVASP-42402.vasp,data_shared/oxide/manifests/pool.csv,98,13,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,99,JVASP-98355,JVASP-98355,oxide,train,BaAl4O7,-3.31129,,,False,,,,0,POSCAR-JVASP-98355.vasp,data_shared/oxide/structures/POSCAR-JVASP-98355.vasp,data_shared/oxide/manifests/pool.csv,99,48,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,100,JVASP-98801,JVASP-98801,oxide,train,V2CdP2O10,-2.26979,,,False,,,,0,POSCAR-JVASP-98801.vasp,data_shared/oxide/structures/POSCAR-JVASP-98801.vasp,data_shared/oxide/manifests/pool.csv,100,30,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,101,JVASP-49776,JVASP-49776,oxide,train,Na3CuO2,-1.28752,,,False,,,,0,POSCAR-JVASP-49776.vasp,data_shared/oxide/structures/POSCAR-JVASP-49776.vasp,data_shared/oxide/manifests/pool.csv,101,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,102,JVASP-98091,JVASP-98091,oxide,train,SrV6O11,-2.21568,,,False,,,,0,POSCAR-JVASP-98091.vasp,data_shared/oxide/structures/POSCAR-JVASP-98091.vasp,data_shared/oxide/manifests/pool.csv,102,36,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,103,JVASP-50691,JVASP-50691,oxide,train,Li3TiP2O8,-2.57039,,,False,,,,0,POSCAR-JVASP-50691.vasp,data_shared/oxide/structures/POSCAR-JVASP-50691.vasp,data_shared/oxide/manifests/pool.csv,103,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,104,JVASP-47765,JVASP-47765,oxide,train,Li3Fe5O10,-1.5865,,,False,,,,0,POSCAR-JVASP-47765.vasp,data_shared/oxide/structures/POSCAR-JVASP-47765.vasp,data_shared/oxide/manifests/pool.csv,104,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,105,JVASP-3258,JVASP-3258,oxide,train,Ho2SeO2,-3.3333,,,False,,,,0,POSCAR-JVASP-3258.vasp,data_shared/oxide/structures/POSCAR-JVASP-3258.vasp,data_shared/oxide/manifests/pool.csv,105,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,106,JVASP-97338,JVASP-97338,oxide,train,SiP2O7,-2.39113,,,False,,,,0,POSCAR-JVASP-97338.vasp,data_shared/oxide/structures/POSCAR-JVASP-97338.vasp,data_shared/oxide/manifests/pool.csv,106,40,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,107,JVASP-50108,JVASP-50108,oxide,train,LuGaO3,-2.99117,,,False,,,,0,POSCAR-JVASP-50108.vasp,data_shared/oxide/structures/POSCAR-JVASP-50108.vasp,data_shared/oxide/manifests/pool.csv,107,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,108,JVASP-98616,JVASP-98616,oxide,train,ErH9C5N2O8,-1.03692,,,False,,,,0,POSCAR-JVASP-98616.vasp,data_shared/oxide/structures/POSCAR-JVASP-98616.vasp,data_shared/oxide/manifests/pool.csv,108,25,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,109,JVASP-97920,JVASP-97920,oxide,train,V2Te2O9,-1.82381,,,False,,,,0,POSCAR-JVASP-97920.vasp,data_shared/oxide/structures/POSCAR-JVASP-97920.vasp,data_shared/oxide/manifests/pool.csv,109,26,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,110,JVASP-98175,JVASP-98175,oxide,train,CaNiP2O7,-2.33621,,,False,,,,0,POSCAR-JVASP-98175.vasp,data_shared/oxide/structures/POSCAR-JVASP-98175.vasp,data_shared/oxide/manifests/pool.csv,110,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,111,JVASP-98556,JVASP-98556,oxide,train,FeMoO4,-1.8134,,,False,,,,0,POSCAR-JVASP-98556.vasp,data_shared/oxide/structures/POSCAR-JVASP-98556.vasp,data_shared/oxide/manifests/pool.csv,111,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,112,JVASP-42660,JVASP-42660,oxide,train,Li2TiFe3O8,-2.03054,,,False,,,,0,POSCAR-JVASP-42660.vasp,data_shared/oxide/structures/POSCAR-JVASP-42660.vasp,data_shared/oxide/manifests/pool.csv,112,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,113,JVASP-44065,JVASP-44065,oxide,train,VBO4,-2.4262,,,False,,,,0,POSCAR-JVASP-44065.vasp,data_shared/oxide/structures/POSCAR-JVASP-44065.vasp,data_shared/oxide/manifests/pool.csv,113,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,114,JVASP-50936,JVASP-50936,oxide,train,KNdO2,-2.85299,,,False,,,,0,POSCAR-JVASP-50936.vasp,data_shared/oxide/structures/POSCAR-JVASP-50936.vasp,data_shared/oxide/manifests/pool.csv,114,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,115,JVASP-50811,JVASP-50811,oxide,train,KTmO2,-3.08561,,,False,,,,0,POSCAR-JVASP-50811.vasp,data_shared/oxide/structures/POSCAR-JVASP-50811.vasp,data_shared/oxide/manifests/pool.csv,115,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,116,JVASP-90337,JVASP-90337,oxide,train,BaNdCo2O5,-2.19237,,,False,,,,0,POSCAR-JVASP-90337.vasp,data_shared/oxide/structures/POSCAR-JVASP-90337.vasp,data_shared/oxide/manifests/pool.csv,116,9,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,117,JVASP-43844,JVASP-43844,oxide,train,Li4Ti3V5O16,-2.71502,,,False,,,,0,POSCAR-JVASP-43844.vasp,data_shared/oxide/structures/POSCAR-JVASP-43844.vasp,data_shared/oxide/manifests/pool.csv,117,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,118,JVASP-89041,JVASP-89041,oxide,train,BaMg2V2O8,-2.93154,,,False,,,,0,POSCAR-JVASP-89041.vasp,data_shared/oxide/structures/POSCAR-JVASP-89041.vasp,data_shared/oxide/manifests/pool.csv,118,52,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,119,JVASP-46861,JVASP-46861,oxide,train,FeSbO4,-1.44871,,,False,,,,0,POSCAR-JVASP-46861.vasp,data_shared/oxide/structures/POSCAR-JVASP-46861.vasp,data_shared/oxide/manifests/pool.csv,119,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,120,JVASP-90118,JVASP-90118,oxide,train,Ni5O4,-0.24324,,,False,,,,0,POSCAR-JVASP-90118.vasp,data_shared/oxide/structures/POSCAR-JVASP-90118.vasp,data_shared/oxide/manifests/pool.csv,120,9,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,121,JVASP-36852,JVASP-36852,oxide,train,MnAgO2,-1.21128,,,False,,,,0,POSCAR-JVASP-36852.vasp,data_shared/oxide/structures/POSCAR-JVASP-36852.vasp,data_shared/oxide/manifests/pool.csv,121,8,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,122,JVASP-97389,JVASP-97389,oxide,train,AlFePO5,-2.3258,,,False,,,,0,POSCAR-JVASP-97389.vasp,data_shared/oxide/structures/POSCAR-JVASP-97389.vasp,data_shared/oxide/manifests/pool.csv,122,32,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,123,JVASP-97928,JVASP-97928,oxide,train,Sr3Pr2B4O12,-3.17643,,,False,,,,0,POSCAR-JVASP-97928.vasp,data_shared/oxide/structures/POSCAR-JVASP-97928.vasp,data_shared/oxide/manifests/pool.csv,123,84,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,124,JVASP-42229,JVASP-42229,oxide,train,Y6N2O5,-3.0033,,,False,,,,0,POSCAR-JVASP-42229.vasp,data_shared/oxide/structures/POSCAR-JVASP-42229.vasp,data_shared/oxide/manifests/pool.csv,124,13,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,125,JVASP-97505,JVASP-97505,oxide,train,V3H4O8,-1.68952,,,False,,,,0,POSCAR-JVASP-97505.vasp,data_shared/oxide/structures/POSCAR-JVASP-97505.vasp,data_shared/oxide/manifests/pool.csv,125,15,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,126,JVASP-49779,JVASP-49779,oxide,train,ZnSeO4,-0.95343,,,False,,,,0,POSCAR-JVASP-49779.vasp,data_shared/oxide/structures/POSCAR-JVASP-49779.vasp,data_shared/oxide/manifests/pool.csv,126,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,127,JVASP-48579,JVASP-48579,oxide,train,VOF3,-2.72413,,,False,,,,0,POSCAR-JVASP-48579.vasp,data_shared/oxide/structures/POSCAR-JVASP-48579.vasp,data_shared/oxide/manifests/pool.csv,127,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,128,JVASP-98619,JVASP-98619,oxide,train,Sb2RuC6O6F12,-1.60264,,,False,,,,0,POSCAR-JVASP-98619.vasp,data_shared/oxide/structures/POSCAR-JVASP-98619.vasp,data_shared/oxide/manifests/pool.csv,128,54,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,129,JVASP-86586,JVASP-86586,oxide,train,Sr2CoWO6,-2.58919,,,False,,,,0,POSCAR-JVASP-86586.vasp,data_shared/oxide/structures/POSCAR-JVASP-86586.vasp,data_shared/oxide/manifests/pool.csv,129,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,130,JVASP-97684,JVASP-97684,oxide,train,KCrPO4F,-2.47525,,,False,,,,0,POSCAR-JVASP-97684.vasp,data_shared/oxide/structures/POSCAR-JVASP-97684.vasp,data_shared/oxide/manifests/pool.csv,130,64,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,131,JVASP-97812,JVASP-97812,oxide,train,Sb2S3O12,-1.35712,,,False,,,,0,POSCAR-JVASP-97812.vasp,data_shared/oxide/structures/POSCAR-JVASP-97812.vasp,data_shared/oxide/manifests/pool.csv,131,68,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,132,JVASP-98504,JVASP-98504,oxide,train,Mn3Se3O10,-1.18451,,,False,,,,0,POSCAR-JVASP-98504.vasp,data_shared/oxide/structures/POSCAR-JVASP-98504.vasp,data_shared/oxide/manifests/pool.csv,132,32,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,133,JVASP-42809,JVASP-42809,oxide,train,CoOF,-1.46129,,,False,,,,0,POSCAR-JVASP-42809.vasp,data_shared/oxide/structures/POSCAR-JVASP-42809.vasp,data_shared/oxide/manifests/pool.csv,133,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,134,JVASP-42415,JVASP-42415,oxide,train,V6O7F5,-2.69032,,,False,,,,0,POSCAR-JVASP-42415.vasp,data_shared/oxide/structures/POSCAR-JVASP-42415.vasp,data_shared/oxide/manifests/pool.csv,134,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,135,JVASP-89269,JVASP-89269,oxide,train,EuSbO4,-2.55245,,,False,,,,0,POSCAR-JVASP-89269.vasp,data_shared/oxide/structures/POSCAR-JVASP-89269.vasp,data_shared/oxide/manifests/pool.csv,135,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,136,JVASP-22559,JVASP-22559,oxide,train,MgVO3,-2.67984,,,False,,,,0,POSCAR-JVASP-22559.vasp,data_shared/oxide/structures/POSCAR-JVASP-22559.vasp,data_shared/oxide/manifests/pool.csv,136,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,137,JVASP-98238,JVASP-98238,oxide,train,Rb2RuO4,-1.51429,,,False,,,,0,POSCAR-JVASP-98238.vasp,data_shared/oxide/structures/POSCAR-JVASP-98238.vasp,data_shared/oxide/manifests/pool.csv,137,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,138,JVASP-43432,JVASP-43432,oxide,train,K2O,-1.19001,,,False,,,,0,POSCAR-JVASP-43432.vasp,data_shared/oxide/structures/POSCAR-JVASP-43432.vasp,data_shared/oxide/manifests/pool.csv,138,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,139,JVASP-85370,JVASP-85370,oxide,train,AlPO4,-2.50004,,,False,,,,0,POSCAR-JVASP-85370.vasp,data_shared/oxide/structures/POSCAR-JVASP-85370.vasp,data_shared/oxide/manifests/pool.csv,139,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,140,JVASP-48932,JVASP-48932,oxide,train,Li3VCrP4O14,-2.32276,,,False,,,,0,POSCAR-JVASP-48932.vasp,data_shared/oxide/structures/POSCAR-JVASP-48932.vasp,data_shared/oxide/manifests/pool.csv,140,23,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,141,JVASP-48472,JVASP-48472,oxide,train,Na6CoO4,-1.32439,,,False,,,,0,POSCAR-JVASP-48472.vasp,data_shared/oxide/structures/POSCAR-JVASP-48472.vasp,data_shared/oxide/manifests/pool.csv,141,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,142,JVASP-97862,JVASP-97862,oxide,train,SiO2,-2.87012,,,False,,,,0,POSCAR-JVASP-97862.vasp,data_shared/oxide/structures/POSCAR-JVASP-97862.vasp,data_shared/oxide/manifests/pool.csv,142,48,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,143,JVASP-47967,JVASP-47967,oxide,train,LiVC2O6,-1.74319,,,False,,,,0,POSCAR-JVASP-47967.vasp,data_shared/oxide/structures/POSCAR-JVASP-47967.vasp,data_shared/oxide/manifests/pool.csv,143,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,144,JVASP-48390,JVASP-48390,oxide,train,Li4Co3O3F4,-2.06266,,,False,,,,0,POSCAR-JVASP-48390.vasp,data_shared/oxide/structures/POSCAR-JVASP-48390.vasp,data_shared/oxide/manifests/pool.csv,144,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,145,JVASP-47769,JVASP-47769,oxide,train,Li4Fe5O10,-1.68595,,,False,,,,0,POSCAR-JVASP-47769.vasp,data_shared/oxide/structures/POSCAR-JVASP-47769.vasp,data_shared/oxide/manifests/pool.csv,145,19,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,146,JVASP-88716,JVASP-88716,oxide,train,Ba4YCu3O9,-2.2609,,,False,,,,0,POSCAR-JVASP-88716.vasp,data_shared/oxide/structures/POSCAR-JVASP-88716.vasp,data_shared/oxide/manifests/pool.csv,146,34,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,147,JVASP-29231,JVASP-29231,oxide,train,Mg3P2H16O16,-1.64363,,,False,,,,0,POSCAR-JVASP-29231.vasp,data_shared/oxide/structures/POSCAR-JVASP-29231.vasp,data_shared/oxide/manifests/pool.csv,147,37,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,148,JVASP-86579,JVASP-86579,oxide,train,BaBi4Br2O6,-1.50101,,,False,,,,0,POSCAR-JVASP-86579.vasp,data_shared/oxide/structures/POSCAR-JVASP-86579.vasp,data_shared/oxide/manifests/pool.csv,148,13,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,149,JVASP-37314,JVASP-37314,oxide,train,SrAlO3,-2.9274,,,False,,,,0,POSCAR-JVASP-37314.vasp,data_shared/oxide/structures/POSCAR-JVASP-37314.vasp,data_shared/oxide/manifests/pool.csv,149,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,150,JVASP-87209,JVASP-87209,oxide,train,SrRuO3,-2.0062,,,False,,,,0,POSCAR-JVASP-87209.vasp,data_shared/oxide/structures/POSCAR-JVASP-87209.vasp,data_shared/oxide/manifests/pool.csv,150,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,151,JVASP-98356,JVASP-98356,oxide,train,BaB2S3O13,-1.91724,,,False,,,,0,POSCAR-JVASP-98356.vasp,data_shared/oxide/structures/POSCAR-JVASP-98356.vasp,data_shared/oxide/manifests/pool.csv,151,76,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,152,JVASP-38326,JVASP-38326,oxide,train,RbCdO3,-0.49434,,,False,,,,0,POSCAR-JVASP-38326.vasp,data_shared/oxide/structures/POSCAR-JVASP-38326.vasp,data_shared/oxide/manifests/pool.csv,152,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,153,JVASP-37208,JVASP-37208,oxide,train,SiPdO3,-1.3133,,,False,,,,0,POSCAR-JVASP-37208.vasp,data_shared/oxide/structures/POSCAR-JVASP-37208.vasp,data_shared/oxide/manifests/pool.csv,153,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,154,JVASP-48167,JVASP-48167,oxide,train,Li2VO2F,-2.58339,,,False,,,,0,POSCAR-JVASP-48167.vasp,data_shared/oxide/structures/POSCAR-JVASP-48167.vasp,data_shared/oxide/manifests/pool.csv,154,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,155,JVASP-38310,JVASP-38310,oxide,train,RbInO3,-1.03273,,,False,,,,0,POSCAR-JVASP-38310.vasp,data_shared/oxide/structures/POSCAR-JVASP-38310.vasp,data_shared/oxide/manifests/pool.csv,155,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,156,JVASP-98802,JVASP-98802,oxide,train,K2CrSO7,-1.94241,,,False,,,,0,POSCAR-JVASP-98802.vasp,data_shared/oxide/structures/POSCAR-JVASP-98802.vasp,data_shared/oxide/manifests/pool.csv,156,44,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,157,JVASP-50761,JVASP-50761,oxide,train,LiSi2BiO6,-2.47345,,,False,,,,0,POSCAR-JVASP-50761.vasp,data_shared/oxide/structures/POSCAR-JVASP-50761.vasp,data_shared/oxide/manifests/pool.csv,157,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,158,JVASP-86443,JVASP-86443,oxide,train,Cu3P2O8,-1.53855,,,False,,,,0,POSCAR-JVASP-86443.vasp,data_shared/oxide/structures/POSCAR-JVASP-86443.vasp,data_shared/oxide/manifests/pool.csv,158,13,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,159,JVASP-88712,JVASP-88712,oxide,train,SeO2,-0.67244,,,False,,,,0,POSCAR-JVASP-88712.vasp,data_shared/oxide/structures/POSCAR-JVASP-88712.vasp,data_shared/oxide/manifests/pool.csv,159,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,160,JVASP-49837,JVASP-49837,oxide,train,Al2O3,-3.20783,,,False,,,,0,POSCAR-JVASP-49837.vasp,data_shared/oxide/structures/POSCAR-JVASP-49837.vasp,data_shared/oxide/manifests/pool.csv,160,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,161,JVASP-48923,JVASP-48923,oxide,train,Li2MnO2F,-2.34448,,,False,,,,0,POSCAR-JVASP-48923.vasp,data_shared/oxide/structures/POSCAR-JVASP-48923.vasp,data_shared/oxide/manifests/pool.csv,161,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,162,JVASP-91565,JVASP-91565,oxide,train,CaO,-3.2614,,,False,,,,0,POSCAR-JVASP-91565.vasp,data_shared/oxide/structures/POSCAR-JVASP-91565.vasp,data_shared/oxide/manifests/pool.csv,162,8,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,163,JVASP-38314,JVASP-38314,oxide,train,RbFeO3,-1.20482,,,False,,,,0,POSCAR-JVASP-38314.vasp,data_shared/oxide/structures/POSCAR-JVASP-38314.vasp,data_shared/oxide/manifests/pool.csv,163,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,164,JVASP-52548,JVASP-52548,oxide,train,BaTm2O4,-3.57119,,,False,,,,0,POSCAR-JVASP-52548.vasp,data_shared/oxide/structures/POSCAR-JVASP-52548.vasp,data_shared/oxide/manifests/pool.csv,164,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,165,JVASP-88010,JVASP-88010,oxide,train,Ag2W2O7,-1.80083,,,False,,,,0,POSCAR-JVASP-88010.vasp,data_shared/oxide/structures/POSCAR-JVASP-88010.vasp,data_shared/oxide/manifests/pool.csv,165,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,166,JVASP-48649,JVASP-48649,oxide,train,MnFeP2O8,-1.96675,,,False,,,,0,POSCAR-JVASP-48649.vasp,data_shared/oxide/structures/POSCAR-JVASP-48649.vasp,data_shared/oxide/manifests/pool.csv,166,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,167,JVASP-48577,JVASP-48577,oxide,train,VOF3,-2.62339,,,False,,,,0,POSCAR-JVASP-48577.vasp,data_shared/oxide/structures/POSCAR-JVASP-48577.vasp,data_shared/oxide/manifests/pool.csv,167,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,168,JVASP-91795,JVASP-91795,oxide,train,CN2O,0.56563,,,False,,,,0,POSCAR-JVASP-91795.vasp,data_shared/oxide/structures/POSCAR-JVASP-91795.vasp,data_shared/oxide/manifests/pool.csv,168,8,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,169,JVASP-42301,JVASP-42301,oxide,train,LiMnPH2O5,-1.76398,,,False,,,,0,POSCAR-JVASP-42301.vasp,data_shared/oxide/structures/POSCAR-JVASP-42301.vasp,data_shared/oxide/manifests/pool.csv,169,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,170,JVASP-97383,JVASP-97383,oxide,train,BaIrO3,-1.79436,,,False,,,,0,POSCAR-JVASP-97383.vasp,data_shared/oxide/structures/POSCAR-JVASP-97383.vasp,data_shared/oxide/manifests/pool.csv,170,30,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,171,JVASP-38319,JVASP-38319,oxide,train,RbMnO3,-1.42903,,,False,,,,0,POSCAR-JVASP-38319.vasp,data_shared/oxide/structures/POSCAR-JVASP-38319.vasp,data_shared/oxide/manifests/pool.csv,171,5,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,172,JVASP-50399,JVASP-50399,oxide,train,Ba2Hf7O16,-3.69459,,,False,,,,0,POSCAR-JVASP-50399.vasp,data_shared/oxide/structures/POSCAR-JVASP-50399.vasp,data_shared/oxide/manifests/pool.csv,172,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,173,JVASP-49950,JVASP-49950,oxide,train,Na2SnO3,-1.90354,,,False,,,,0,POSCAR-JVASP-49950.vasp,data_shared/oxide/structures/POSCAR-JVASP-49950.vasp,data_shared/oxide/manifests/pool.csv,173,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,174,JVASP-42541,JVASP-42541,oxide,train,VO2,-2.4688,,,False,,,,0,POSCAR-JVASP-42541.vasp,data_shared/oxide/structures/POSCAR-JVASP-42541.vasp,data_shared/oxide/manifests/pool.csv,174,15,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,175,JVASP-88522,JVASP-88522,oxide,train,BaAl3P2H2O14,-2.22299,,,False,,,,0,POSCAR-JVASP-88522.vasp,data_shared/oxide/structures/POSCAR-JVASP-88522.vasp,data_shared/oxide/manifests/pool.csv,175,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,176,JVASP-85786,JVASP-85786,oxide,train,PH2NO2,0.31347,,,False,,,,0,POSCAR-JVASP-85786.vasp,data_shared/oxide/structures/POSCAR-JVASP-85786.vasp,data_shared/oxide/manifests/pool.csv,176,12,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,177,JVASP-48233,JVASP-48233,oxide,train,Li4Mn5O10,-1.99341,,,False,,,,0,POSCAR-JVASP-48233.vasp,data_shared/oxide/structures/POSCAR-JVASP-48233.vasp,data_shared/oxide/manifests/pool.csv,177,19,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,178,JVASP-89267,JVASP-89267,oxide,train,CuWO4,-1.80795,,,False,,,,0,POSCAR-JVASP-89267.vasp,data_shared/oxide/structures/POSCAR-JVASP-89267.vasp,data_shared/oxide/manifests/pool.csv,178,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,179,JVASP-85714,JVASP-85714,oxide,train,Sr2CoO3,-2.05349,,,False,,,,0,POSCAR-JVASP-85714.vasp,data_shared/oxide/structures/POSCAR-JVASP-85714.vasp,data_shared/oxide/manifests/pool.csv,179,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,180,JVASP-98935,JVASP-98935,oxide,train,TlCuHCO4,-1.05728,,,False,,,,0,POSCAR-JVASP-98935.vasp,data_shared/oxide/structures/POSCAR-JVASP-98935.vasp,data_shared/oxide/manifests/pool.csv,180,48,True,False,False,all_oxide_pool,,,,,
