material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
JVASP-86623,oxide,train,MnVBiO5,-1.96905,-1.9703927040100098,0.0013427040100097987,POSCAR-JVASP-86623.vasp,data_shared/oxide/structures/POSCAR-JVASP-86623.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-85682,oxide,train,HPbBrO,-1.11721,-1.1183602809906006,0.0011502809906005496,POSCAR-JVASP-85682.vasp,data_shared/oxide/structures/POSCAR-JVASP-85682.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-97551,oxide,train,Na2B4H20O17,-1.46318,-1.461517095565796,0.0016629044342040267,POSCAR-JVASP-97551.vasp,data_shared/oxide/structures/POSCAR-JVASP-97551.vasp,data_shared/oxide/manifests/pool.csv,86,True,False,False
JVASP-48414,oxide,train,Cr4OF11,-2.66001,-2.6660475730895996,0.006037573089599402,POSCAR-JVASP-48414.vasp,data_shared/oxide/structures/POSCAR-JVASP-48414.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-98614,oxide,train,LiAlSiH2O5,-2.2666,-2.262651205062866,0.003948794937133737,POSCAR-JVASP-98614.vasp,data_shared/oxide/structures/POSCAR-JVASP-98614.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,False
JVASP-86460,oxide,train,CaAs2O6,-1.87729,-1.8743040561676025,0.002985943832397364,POSCAR-JVASP-86460.vasp,data_shared/oxide/structures/POSCAR-JVASP-86460.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-85600,oxide,train,Al2O3,-2.58725,-2.5806093215942383,0.0066406784057617685,POSCAR-JVASP-85600.vasp,data_shared/oxide/structures/POSCAR-JVASP-85600.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-90006,oxide,train,Sr2NO6,-1.31317,-1.3112659454345703,0.001904054565429636,POSCAR-JVASP-90006.vasp,data_shared/oxide/structures/POSCAR-JVASP-90006.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,True
JVASP-97675,oxide,train,Ba3Y2B6O15,-3.09682,-3.090618133544922,0.006201866455078253,POSCAR-JVASP-97675.vasp,data_shared/oxide/structures/POSCAR-JVASP-97675.vasp,data_shared/oxide/manifests/pool.csv,104,True,False,False
JVASP-48878,oxide,train,Li7NiO4F2,-2.11754,-2.1211681365966797,0.0036281365966797097,POSCAR-JVASP-48878.vasp,data_shared/oxide/structures/POSCAR-JVASP-48878.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-90191,oxide,train,Rb2MnCl4O2,-1.38065,-1.376729130744934,0.003920869255065851,POSCAR-JVASP-90191.vasp,data_shared/oxide/structures/POSCAR-JVASP-90191.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-91718,oxide,train,Mg3TiO4,-2.74101,-2.741659164428711,0.000649164428710769,POSCAR-JVASP-91718.vasp,data_shared/oxide/structures/POSCAR-JVASP-91718.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-98161,oxide,train,VH4NO3,-1.31741,-1.3283679485321045,0.010957948532104522,POSCAR-JVASP-98161.vasp,data_shared/oxide/structures/POSCAR-JVASP-98161.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,True
JVASP-89349,oxide,train,BaBe2B2O6,-2.95547,-2.9518256187438965,0.003644381256103557,POSCAR-JVASP-89349.vasp,data_shared/oxide/structures/POSCAR-JVASP-89349.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-86931,oxide,train,La3Cu4P4O2,-1.51273,-1.5154746770858765,0.002744677085876557,POSCAR-JVASP-86931.vasp,data_shared/oxide/structures/POSCAR-JVASP-86931.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-98433,oxide,train,K4TeP4H10O20,-1.70203,-1.7015851736068726,0.00044482639312737327,POSCAR-JVASP-98433.vasp,data_shared/oxide/structures/POSCAR-JVASP-98433.vasp,data_shared/oxide/manifests/pool.csv,78,True,False,False
JVASP-62334,oxide,train,Na2Bi5AuO11,-1.18446,-1.1823433637619019,0.002116636238098213,POSCAR-JVASP-62334.vasp,data_shared/oxide/structures/POSCAR-JVASP-62334.vasp,data_shared/oxide/manifests/pool.csv,38,True,False,False
JVASP-90402,oxide,train,Sr2Ti2Bi2OF2,-2.27597,-2.2822794914245605,0.006309491424560498,POSCAR-JVASP-90402.vasp,data_shared/oxide/structures/POSCAR-JVASP-90402.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-88749,oxide,train,LiAlMo2O8,-2.45144,-2.4519925117492676,0.0005525117492677367,POSCAR-JVASP-88749.vasp,data_shared/oxide/structures/POSCAR-JVASP-88749.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-88651,oxide,train,Bi2TeO5,-1.32802,-1.3298208713531494,0.0018008713531494358,POSCAR-JVASP-88651.vasp,data_shared/oxide/structures/POSCAR-JVASP-88651.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-91539,oxide,train,YClO2,-2.00402,-1.9998927116394043,0.004127288360595838,POSCAR-JVASP-91539.vasp,data_shared/oxide/structures/POSCAR-JVASP-91539.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-97924,oxide,train,Rb2Cd2S3O12,-1.65087,-1.6505343914031982,0.0003356085968018174,POSCAR-JVASP-97924.vasp,data_shared/oxide/structures/POSCAR-JVASP-97924.vasp,data_shared/oxide/manifests/pool.csv,76,True,False,False
JVASP-88369,oxide,train,Li3AuO3,-1.55898,-1.5584304332733154,0.0005495667266846027,POSCAR-JVASP-88369.vasp,data_shared/oxide/structures/POSCAR-JVASP-88369.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-3261,oxide,train,Er2SeO2,-3.34343,-3.352802276611328,0.009372276611328001,POSCAR-JVASP-3261.vasp,data_shared/oxide/structures/POSCAR-JVASP-3261.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-43428,oxide,train,Ti3NbO8,-2.99956,-2.996589422225952,0.0029705777740476336,POSCAR-JVASP-43428.vasp,data_shared/oxide/structures/POSCAR-JVASP-43428.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-43629,oxide,train,MgO,-2.8907,-2.896580696105957,0.005880696105957206,POSCAR-JVASP-43629.vasp,data_shared/oxide/structures/POSCAR-JVASP-43629.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-61021,oxide,train,Li3AlB2O6,-2.69986,-2.6994199752807617,0.0004400247192384299,POSCAR-JVASP-61021.vasp,data_shared/oxide/structures/POSCAR-JVASP-61021.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-90736,oxide,train,O,0.07612,0.08043748885393143,0.004317488853931434,POSCAR-JVASP-90736.vasp,data_shared/oxide/structures/POSCAR-JVASP-90736.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-87958,oxide,train,Rb6Si10O23,-2.74957,-2.7511157989501953,0.001545798950195465,POSCAR-JVASP-87958.vasp,data_shared/oxide/structures/POSCAR-JVASP-87958.vasp,data_shared/oxide/manifests/pool.csv,39,True,False,False
JVASP-86934,oxide,train,NaLaTiO4,-3.21388,-3.2144453525543213,0.000565352554321219,POSCAR-JVASP-86934.vasp,data_shared/oxide/structures/POSCAR-JVASP-86934.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-85686,oxide,train,Na2ZnH4Se2O10,-1.17407,-1.1706362962722778,0.003433703727722115,POSCAR-JVASP-85686.vasp,data_shared/oxide/structures/POSCAR-JVASP-85686.vasp,data_shared/oxide/manifests/pool.csv,19,True,False,False
JVASP-43797,oxide,train,NaSnO,-1.2499,-1.2488934993743896,0.0010065006256103626,POSCAR-JVASP-43797.vasp,data_shared/oxide/structures/POSCAR-JVASP-43797.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-52786,oxide,train,FeOF,-1.69603,-1.6957587003707886,0.0002712996292113523,POSCAR-JVASP-52786.vasp,data_shared/oxide/structures/POSCAR-JVASP-52786.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-88429,oxide,train,Yb2O3,-2.53853,-2.4876017570495605,0.05092824295043963,POSCAR-JVASP-88429.vasp,data_shared/oxide/structures/POSCAR-JVASP-88429.vasp,data_shared/oxide/manifests/pool.csv,40,True,False,False
JVASP-88055,oxide,train,CaTa2O6,-3.16458,-3.168152093887329,0.003572093887329153,POSCAR-JVASP-88055.vasp,data_shared/oxide/structures/POSCAR-JVASP-88055.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
JVASP-63455,oxide,train,GaAsO4,-1.52688,-1.524777889251709,0.0021021107482910306,POSCAR-JVASP-63455.vasp,data_shared/oxide/structures/POSCAR-JVASP-63455.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-48882,oxide,train,Li2CoSiO4,-2.2132,-2.211843967437744,0.0013560325622559155,POSCAR-JVASP-48882.vasp,data_shared/oxide/structures/POSCAR-JVASP-48882.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-42838,oxide,train,Na4MnO4,-1.75063,-1.746922492980957,0.003707507019042877,POSCAR-JVASP-42838.vasp,data_shared/oxide/structures/POSCAR-JVASP-42838.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-90836,oxide,train,CeAsRuO,-1.94614,-1.9498188495635986,0.003678849563598652,POSCAR-JVASP-90836.vasp,data_shared/oxide/structures/POSCAR-JVASP-90836.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-87858,oxide,train,Sr3Al2Si3O12,-3.17446,-3.176994562149048,0.002534562149048014,POSCAR-JVASP-87858.vasp,data_shared/oxide/structures/POSCAR-JVASP-87858.vasp,data_shared/oxide/manifests/pool.csv,80,True,False,False
JVASP-48693,oxide,train,Na3MnO3,-1.63862,-1.6372625827789307,0.0013574172210693014,POSCAR-JVASP-48693.vasp,data_shared/oxide/structures/POSCAR-JVASP-48693.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-52218,oxide,train,Ti8O13,-3.13472,-3.134181499481201,0.0005385005187990011,POSCAR-JVASP-52218.vasp,data_shared/oxide/structures/POSCAR-JVASP-52218.vasp,data_shared/oxide/manifests/pool.csv,21,True,False,False
JVASP-42576,oxide,train,Li5Fe4O8,-1.62371,-1.6204196214675903,0.0032903785324096546,POSCAR-JVASP-42576.vasp,data_shared/oxide/structures/POSCAR-JVASP-42576.vasp,data_shared/oxide/manifests/pool.csv,17,True,False,False
JVASP-63878,oxide,train,B2O3,-2.5325,-2.5376925468444824,0.0051925468444822265,POSCAR-JVASP-63878.vasp,data_shared/oxide/structures/POSCAR-JVASP-63878.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-88665,oxide,train,TbCuW2O8,-2.51586,-2.516421318054199,0.0005613180541992335,POSCAR-JVASP-88665.vasp,data_shared/oxide/structures/POSCAR-JVASP-88665.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-52791,oxide,train,Li3Mn2O4,-1.69821,-1.699548602104187,0.0013386021041870144,POSCAR-JVASP-52791.vasp,data_shared/oxide/structures/POSCAR-JVASP-52791.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-87971,oxide,train,K4ZnO3,-1.45279,-1.4553425312042236,0.002552531204223607,POSCAR-JVASP-87971.vasp,data_shared/oxide/structures/POSCAR-JVASP-87971.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-88246,oxide,train,PH3O4,-1.52235,-1.5266613960266113,0.004311396026611236,POSCAR-JVASP-88246.vasp,data_shared/oxide/structures/POSCAR-JVASP-88246.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-18465,oxide,train,Ag3BO3,-0.96856,-0.9630973935127258,0.0054626064872741464,POSCAR-JVASP-18465.vasp,data_shared/oxide/structures/POSCAR-JVASP-18465.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,False
JVASP-43973,oxide,train,Mn6O5F7,-2.12286,-2.1319942474365234,0.009134247436523246,POSCAR-JVASP-43973.vasp,data_shared/oxide/structures/POSCAR-JVASP-43973.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-43558,oxide,train,Mn3O4F2,-1.90351,-1.903334140777588,0.0001758592224121447,POSCAR-JVASP-43558.vasp,data_shared/oxide/structures/POSCAR-JVASP-43558.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-85411,oxide,train,EuMoClO4,-2.68381,-2.6844985485076904,0.0006885485076906228,POSCAR-JVASP-85411.vasp,data_shared/oxide/structures/POSCAR-JVASP-85411.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-48694,oxide,train,Li2Fe2OF4,-2.21804,-2.215224027633667,0.0028159723663327973,POSCAR-JVASP-48694.vasp,data_shared/oxide/structures/POSCAR-JVASP-48694.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-52219,oxide,train,U3O5,-3.23352,-3.241011142730713,0.007491142730712941,POSCAR-JVASP-52219.vasp,data_shared/oxide/structures/POSCAR-JVASP-52219.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-52793,oxide,train,MnPO4,-2.04089,-2.0449047088623047,0.0040147088623045946,POSCAR-JVASP-52793.vasp,data_shared/oxide/structures/POSCAR-JVASP-52793.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-89494,oxide,train,TmMnO3,-2.90624,-2.9103097915649414,0.004069791564941472,POSCAR-JVASP-89494.vasp,data_shared/oxide/structures/POSCAR-JVASP-89494.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-63494,oxide,train,Al5BO9,-3.19087,-3.1946089267730713,0.003738926773071416,POSCAR-JVASP-63494.vasp,data_shared/oxide/structures/POSCAR-JVASP-63494.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-86938,oxide,train,Er2CN2O2,-2.39129,-2.388659954071045,0.002630045928955216,POSCAR-JVASP-86938.vasp,data_shared/oxide/structures/POSCAR-JVASP-86938.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,True
JVASP-18889,oxide,train,ZrO,-2.3878,-2.3811678886413574,0.006632111358642501,POSCAR-JVASP-18889.vasp,data_shared/oxide/structures/POSCAR-JVASP-18889.vasp,data_shared/oxide/manifests/pool.csv,2,True,False,False
JVASP-61150,oxide,train,HgAs2O6,-1.04157,-1.038062572479248,0.00350742752075206,POSCAR-JVASP-61150.vasp,data_shared/oxide/structures/POSCAR-JVASP-61150.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-88766,oxide,train,BaFeSi4O10,-2.73292,-2.734480857849121,0.0015608578491210778,POSCAR-JVASP-88766.vasp,data_shared/oxide/structures/POSCAR-JVASP-88766.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-48424,oxide,train,Li5CoO3F,-2.01127,-2.01711106300354,0.005841063003539926,POSCAR-JVASP-48424.vasp,data_shared/oxide/structures/POSCAR-JVASP-48424.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-43657,oxide,train,FePO4,-1.86681,-1.8679296970367432,0.0011196970367430836,POSCAR-JVASP-43657.vasp,data_shared/oxide/structures/POSCAR-JVASP-43657.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-53451,oxide,train,FeSbO4,-1.41829,-1.416837453842163,0.0014525461578369647,POSCAR-JVASP-53451.vasp,data_shared/oxide/structures/POSCAR-JVASP-53451.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-91820,oxide,train,BaCuSeO,-1.337,-1.3317651748657227,0.00523482513427731,POSCAR-JVASP-91820.vasp,data_shared/oxide/structures/POSCAR-JVASP-91820.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-88770,oxide,train,Ba3Nb6Si4O26,-2.95535,-2.960280656814575,0.004930656814575052,POSCAR-JVASP-88770.vasp,data_shared/oxide/structures/POSCAR-JVASP-88770.vasp,data_shared/oxide/manifests/pool.csv,39,True,False,False
JVASP-63503,oxide,train,Al5BO9,-3.19087,-3.1940300464630127,0.003160046463012822,POSCAR-JVASP-63503.vasp,data_shared/oxide/structures/POSCAR-JVASP-63503.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-86941,oxide,train,Ba2CaReO6,-2.76182,-2.7677340507507324,0.005914050750732258,POSCAR-JVASP-86941.vasp,data_shared/oxide/structures/POSCAR-JVASP-86941.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-42339,oxide,train,Na2Co2O3,-1.14883,-1.144266963005066,0.0045630369949341,POSCAR-JVASP-42339.vasp,data_shared/oxide/structures/POSCAR-JVASP-42339.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-90743,oxide,train,SmCoAsO,-1.92987,-1.9303923845291138,0.0005223845291137952,POSCAR-JVASP-90743.vasp,data_shared/oxide/structures/POSCAR-JVASP-90743.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-43117,oxide,train,Mn3Cr2Sb3O16,-1.62265,-1.6190530061721802,0.00359699382781975,POSCAR-JVASP-43117.vasp,data_shared/oxide/structures/POSCAR-JVASP-43117.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-85621,oxide,train,MnV2O4,-2.16088,-2.166747570037842,0.005867570037841663,POSCAR-JVASP-85621.vasp,data_shared/oxide/structures/POSCAR-JVASP-85621.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-87984,oxide,train,SrSnO3,-2.43758,-2.4399540424346924,0.002374042434692303,POSCAR-JVASP-87984.vasp,data_shared/oxide/structures/POSCAR-JVASP-87984.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-89178,oxide,train,Na4IrO4,-1.43503,-1.434161901473999,0.0008680985260010043,POSCAR-JVASP-89178.vasp,data_shared/oxide/structures/POSCAR-JVASP-89178.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-88449,oxide,train,CuBi2O4,-1.18556,-1.1855939626693726,3.396266937261139e-05,POSCAR-JVASP-88449.vasp,data_shared/oxide/structures/POSCAR-JVASP-88449.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-42263,oxide,train,CrO,-1.50484,-1.5139153003692627,0.00907530036926274,POSCAR-JVASP-42263.vasp,data_shared/oxide/structures/POSCAR-JVASP-42263.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-88454,oxide,train,Ba3SrNb2O9,-3.06924,-3.06758189201355,0.0016581079864503856,POSCAR-JVASP-88454.vasp,data_shared/oxide/structures/POSCAR-JVASP-88454.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-43659,oxide,train,LiMnPO4,-2.19008,-2.1917052268981934,0.0016252268981933327,POSCAR-JVASP-43659.vasp,data_shared/oxide/structures/POSCAR-JVASP-43659.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-48712,oxide,train,Mn4O3F5,-2.17403,-2.1795825958251953,0.0055525958251951835,POSCAR-JVASP-48712.vasp,data_shared/oxide/structures/POSCAR-JVASP-48712.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-91591,oxide,train,TbFeAsO,-1.93672,-1.9440851211547852,0.007365121154785159,POSCAR-JVASP-91591.vasp,data_shared/oxide/structures/POSCAR-JVASP-91591.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-90515,oxide,train,CrO3,-1.70516,-1.700122594833374,0.005037405166625986,POSCAR-JVASP-90515.vasp,data_shared/oxide/structures/POSCAR-JVASP-90515.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-88455,oxide,train,Ba3SrTa2O9,-3.21758,-3.2139673233032227,0.0036126766967772284,POSCAR-JVASP-88455.vasp,data_shared/oxide/structures/POSCAR-JVASP-88455.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-48427,oxide,train,Li3CoOF3,-2.47595,-2.479569435119629,0.003619435119628811,POSCAR-JVASP-48427.vasp,data_shared/oxide/structures/POSCAR-JVASP-48427.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-85964,oxide,train,Sr2NiTeO6,-1.88455,-1.88394033908844,0.000609660911560006,POSCAR-JVASP-85964.vasp,data_shared/oxide/structures/POSCAR-JVASP-85964.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-43807,oxide,train,Na7NbO6,-1.88169,-1.8730027675628662,0.008687232437133874,POSCAR-JVASP-43807.vasp,data_shared/oxide/structures/POSCAR-JVASP-43807.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-48713,oxide,train,VOF3,-2.65467,-2.6563525199890137,0.0016825199890138087,POSCAR-JVASP-48713.vasp,data_shared/oxide/structures/POSCAR-JVASP-48713.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-42344,oxide,train,Mn8O13F3,-1.90853,-1.909247636795044,0.0007176367950438856,POSCAR-JVASP-42344.vasp,data_shared/oxide/structures/POSCAR-JVASP-42344.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-22711,oxide,train,Na3VO4,-2.30627,-2.308938503265381,0.002668503265380817,POSCAR-JVASP-22711.vasp,data_shared/oxide/structures/POSCAR-JVASP-22711.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-85968,oxide,train,K3Pd2O4,-1.20513,-1.1986054182052612,0.006524581794738804,POSCAR-JVASP-85968.vasp,data_shared/oxide/structures/POSCAR-JVASP-85968.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-14559,oxide,train,TbO2,-2.97935,-2.9872303009033203,0.007880300903320148,POSCAR-JVASP-14559.vasp,data_shared/oxide/structures/POSCAR-JVASP-14559.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-87993,oxide,train,Te6Br2O11,-1.02381,-1.0242763757705688,0.0004663757705687388,POSCAR-JVASP-87993.vasp,data_shared/oxide/structures/POSCAR-JVASP-87993.vasp,data_shared/oxide/manifests/pool.csv,38,True,False,False
JVASP-86950,oxide,train,Ba2CaCu2HgO6,-1.84779,-1.845686674118042,0.0021033258819580514,POSCAR-JVASP-86950.vasp,data_shared/oxide/structures/POSCAR-JVASP-86950.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-91982,oxide,train,NaCuO2,-1.09344,-1.0958341360092163,0.002394136009216341,POSCAR-JVASP-91982.vasp,data_shared/oxide/structures/POSCAR-JVASP-91982.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-86545,oxide,train,LaB2ClO4,-2.89888,-2.8985161781311035,0.0003638218688966077,POSCAR-JVASP-86545.vasp,data_shared/oxide/structures/POSCAR-JVASP-86545.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-48244,oxide,train,LiFeSiO4,-2.21574,-2.2171640396118164,0.0014240396118165854,POSCAR-JVASP-48244.vasp,data_shared/oxide/structures/POSCAR-JVASP-48244.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-52349,oxide,train,LaUO4,-3.67108,-3.675182342529297,0.004102342529296976,POSCAR-JVASP-52349.vasp,data_shared/oxide/structures/POSCAR-JVASP-52349.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
