material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
JVASP-44065,oxide,train,VBO4,-2.4262,-2.427894115447998,0.0016941154479979126,POSCAR-JVASP-44065.vasp,data_shared/oxide/structures/POSCAR-JVASP-44065.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-50936,oxide,train,KNdO2,-2.85299,-2.8581149578094482,0.005124957809448105,POSCAR-JVASP-50936.vasp,data_shared/oxide/structures/POSCAR-JVASP-50936.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-50811,oxide,train,KTmO2,-3.08561,-3.0831148624420166,0.0024951375579833623,POSCAR-JVASP-50811.vasp,data_shared/oxide/structures/POSCAR-JVASP-50811.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-90337,oxide,train,BaNdCo2O5,-2.19237,-2.191232442855835,0.001137557144164969,POSCAR-JVASP-90337.vasp,data_shared/oxide/structures/POSCAR-JVASP-90337.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-43844,oxide,train,Li4Ti3V5O16,-2.71502,-2.7186408042907715,0.0036208042907714955,POSCAR-JVASP-43844.vasp,data_shared/oxide/structures/POSCAR-JVASP-43844.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-89041,oxide,train,BaMg2V2O8,-2.93154,-2.92765474319458,0.0038852568054199565,POSCAR-JVASP-89041.vasp,data_shared/oxide/structures/POSCAR-JVASP-89041.vasp,data_shared/oxide/manifests/pool.csv,52,True,False,False
JVASP-46861,oxide,train,FeSbO4,-1.44871,-1.4487953186035156,8.531860351568277e-05,POSCAR-JVASP-46861.vasp,data_shared/oxide/structures/POSCAR-JVASP-46861.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-90118,oxide,train,Ni5O4,-0.24324,-0.23790544271469116,0.00533455728530885,POSCAR-JVASP-90118.vasp,data_shared/oxide/structures/POSCAR-JVASP-90118.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-36852,oxide,train,MnAgO2,-1.21128,-1.2088329792022705,0.0024470207977294045,POSCAR-JVASP-36852.vasp,data_shared/oxide/structures/POSCAR-JVASP-36852.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-97389,oxide,train,AlFePO5,-2.3258,-2.3255372047424316,0.0002627952575684489,POSCAR-JVASP-97389.vasp,data_shared/oxide/structures/POSCAR-JVASP-97389.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-97928,oxide,train,Sr3Pr2B4O12,-3.17643,-3.1772427558898926,0.0008127558898927134,POSCAR-JVASP-97928.vasp,data_shared/oxide/structures/POSCAR-JVASP-97928.vasp,data_shared/oxide/manifests/pool.csv,84,True,False,False
JVASP-42229,oxide,train,Y6N2O5,-3.0033,-2.9982171058654785,0.005082894134521343,POSCAR-JVASP-42229.vasp,data_shared/oxide/structures/POSCAR-JVASP-42229.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,True
JVASP-97505,oxide,train,V3H4O8,-1.68952,-1.6803582906723022,0.009161709327697665,POSCAR-JVASP-97505.vasp,data_shared/oxide/structures/POSCAR-JVASP-97505.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-49779,oxide,train,ZnSeO4,-0.95343,-0.953498125076294,6.81250762939456e-05,POSCAR-JVASP-49779.vasp,data_shared/oxide/structures/POSCAR-JVASP-49779.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-48579,oxide,train,VOF3,-2.72413,-2.724222183227539,9.218322753890007e-05,POSCAR-JVASP-48579.vasp,data_shared/oxide/structures/POSCAR-JVASP-48579.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-98619,oxide,train,Sb2RuC6O6F12,-1.60264,-1.6028602123260498,0.00022021232604974017,POSCAR-JVASP-98619.vasp,data_shared/oxide/structures/POSCAR-JVASP-98619.vasp,data_shared/oxide/manifests/pool.csv,54,True,False,False
JVASP-86586,oxide,train,Sr2CoWO6,-2.58919,-2.5915870666503906,0.0023970666503907445,POSCAR-JVASP-86586.vasp,data_shared/oxide/structures/POSCAR-JVASP-86586.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-97684,oxide,train,KCrPO4F,-2.47525,-2.4684109687805176,0.006839031219482372,POSCAR-JVASP-97684.vasp,data_shared/oxide/structures/POSCAR-JVASP-97684.vasp,data_shared/oxide/manifests/pool.csv,64,True,False,False
JVASP-97812,oxide,train,Sb2S3O12,-1.35712,-1.351399540901184,0.005720459098816022,POSCAR-JVASP-97812.vasp,data_shared/oxide/structures/POSCAR-JVASP-97812.vasp,data_shared/oxide/manifests/pool.csv,68,True,False,False
JVASP-98504,oxide,train,Mn3Se3O10,-1.18451,-1.1796276569366455,0.004882343063354444,POSCAR-JVASP-98504.vasp,data_shared/oxide/structures/POSCAR-JVASP-98504.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-42809,oxide,train,CoOF,-1.46129,-1.4612433910369873,4.6608963012673144e-05,POSCAR-JVASP-42809.vasp,data_shared/oxide/structures/POSCAR-JVASP-42809.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-42415,oxide,train,V6O7F5,-2.69032,-2.694317102432251,0.003997102432251154,POSCAR-JVASP-42415.vasp,data_shared/oxide/structures/POSCAR-JVASP-42415.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-89269,oxide,train,EuSbO4,-2.55245,-2.552215099334717,0.00023490066528308873,POSCAR-JVASP-89269.vasp,data_shared/oxide/structures/POSCAR-JVASP-89269.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-22559,oxide,train,MgVO3,-2.67984,-2.694222927093506,0.01438292709350586,POSCAR-JVASP-22559.vasp,data_shared/oxide/structures/POSCAR-JVASP-22559.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-98238,oxide,train,Rb2RuO4,-1.51429,-1.5068275928497314,0.007462407150268469,POSCAR-JVASP-98238.vasp,data_shared/oxide/structures/POSCAR-JVASP-98238.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-43432,oxide,train,K2O,-1.19001,-1.1880216598510742,0.0019883401489257935,POSCAR-JVASP-43432.vasp,data_shared/oxide/structures/POSCAR-JVASP-43432.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-85370,oxide,train,AlPO4,-2.50004,-2.496250629425049,0.00378937057495099,POSCAR-JVASP-85370.vasp,data_shared/oxide/structures/POSCAR-JVASP-85370.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-48932,oxide,train,Li3VCrP4O14,-2.32276,-2.322093963623047,0.0006660363769532829,POSCAR-JVASP-48932.vasp,data_shared/oxide/structures/POSCAR-JVASP-48932.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
JVASP-48472,oxide,train,Na6CoO4,-1.32439,-1.3153481483459473,0.00904185165405269,POSCAR-JVASP-48472.vasp,data_shared/oxide/structures/POSCAR-JVASP-48472.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-97862,oxide,train,SiO2,-2.87012,-2.8750696182250977,0.004949618225097652,POSCAR-JVASP-97862.vasp,data_shared/oxide/structures/POSCAR-JVASP-97862.vasp,data_shared/oxide/manifests/pool.csv,48,True,False,False
JVASP-47967,oxide,train,LiVC2O6,-1.74319,-1.7445279359817505,0.001337935981750471,POSCAR-JVASP-47967.vasp,data_shared/oxide/structures/POSCAR-JVASP-47967.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-48390,oxide,train,Li4Co3O3F4,-2.06266,-2.060997724533081,0.0016622754669191053,POSCAR-JVASP-48390.vasp,data_shared/oxide/structures/POSCAR-JVASP-48390.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-47769,oxide,train,Li4Fe5O10,-1.68595,-1.6815953254699707,0.0043546745300293566,POSCAR-JVASP-47769.vasp,data_shared/oxide/structures/POSCAR-JVASP-47769.vasp,data_shared/oxide/manifests/pool.csv,19,True,False,False
JVASP-88716,oxide,train,Ba4YCu3O9,-2.2609,-2.260383129119873,0.0005168708801268629,POSCAR-JVASP-88716.vasp,data_shared/oxide/structures/POSCAR-JVASP-88716.vasp,data_shared/oxide/manifests/pool.csv,34,True,False,False
JVASP-29231,oxide,train,Mg3P2H16O16,-1.64363,-1.6472800970077515,0.0036500970077515404,POSCAR-JVASP-29231.vasp,data_shared/oxide/structures/POSCAR-JVASP-29231.vasp,data_shared/oxide/manifests/pool.csv,37,True,False,False
JVASP-86579,oxide,train,BaBi4Br2O6,-1.50101,-1.500441551208496,0.0005684487915038616,POSCAR-JVASP-86579.vasp,data_shared/oxide/structures/POSCAR-JVASP-86579.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-37314,oxide,train,SrAlO3,-2.9274,-2.9319241046905518,0.004524104690551756,POSCAR-JVASP-37314.vasp,data_shared/oxide/structures/POSCAR-JVASP-37314.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-87209,oxide,train,SrRuO3,-2.0062,-2.006988048553467,0.0007880485534665915,POSCAR-JVASP-87209.vasp,data_shared/oxide/structures/POSCAR-JVASP-87209.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-98356,oxide,train,BaB2S3O13,-1.91724,-1.912946343421936,0.00429365657806402,POSCAR-JVASP-98356.vasp,data_shared/oxide/structures/POSCAR-JVASP-98356.vasp,data_shared/oxide/manifests/pool.csv,76,True,False,False
JVASP-38326,oxide,train,RbCdO3,-0.49434,-0.48559167981147766,0.00874832018852234,POSCAR-JVASP-38326.vasp,data_shared/oxide/structures/POSCAR-JVASP-38326.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-37208,oxide,train,SiPdO3,-1.3133,-1.314802646636963,0.0015026466369629787,POSCAR-JVASP-37208.vasp,data_shared/oxide/structures/POSCAR-JVASP-37208.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-48167,oxide,train,Li2VO2F,-2.58339,-2.586291790008545,0.0029017900085448467,POSCAR-JVASP-48167.vasp,data_shared/oxide/structures/POSCAR-JVASP-48167.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-38310,oxide,train,RbInO3,-1.03273,-1.0219175815582275,0.010812418441772387,POSCAR-JVASP-38310.vasp,data_shared/oxide/structures/POSCAR-JVASP-38310.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-98802,oxide,train,K2CrSO7,-1.94241,-1.9384052753448486,0.004004724655151337,POSCAR-JVASP-98802.vasp,data_shared/oxide/structures/POSCAR-JVASP-98802.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-50761,oxide,train,LiSi2BiO6,-2.47345,-2.4744749069213867,0.0010249069213865702,POSCAR-JVASP-50761.vasp,data_shared/oxide/structures/POSCAR-JVASP-50761.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-86443,oxide,train,Cu3P2O8,-1.53855,-1.53892183303833,0.0003718330383299939,POSCAR-JVASP-86443.vasp,data_shared/oxide/structures/POSCAR-JVASP-86443.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-88712,oxide,train,SeO2,-0.67244,-0.6683053374290466,0.004134662570953407,POSCAR-JVASP-88712.vasp,data_shared/oxide/structures/POSCAR-JVASP-88712.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-49837,oxide,train,Al2O3,-3.20783,-3.204983711242676,0.002846288757324178,POSCAR-JVASP-49837.vasp,data_shared/oxide/structures/POSCAR-JVASP-49837.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-48923,oxide,train,Li2MnO2F,-2.34448,-2.35148024559021,0.0070002455902100635,POSCAR-JVASP-48923.vasp,data_shared/oxide/structures/POSCAR-JVASP-48923.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-91565,oxide,train,CaO,-3.2614,-3.2729601860046387,0.011560186004638595,POSCAR-JVASP-91565.vasp,data_shared/oxide/structures/POSCAR-JVASP-91565.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-38314,oxide,train,RbFeO3,-1.20482,-1.1942020654678345,0.01061793453216553,POSCAR-JVASP-38314.vasp,data_shared/oxide/structures/POSCAR-JVASP-38314.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-52548,oxide,train,BaTm2O4,-3.57119,-3.574303388595581,0.003113388595580968,POSCAR-JVASP-52548.vasp,data_shared/oxide/structures/POSCAR-JVASP-52548.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-88010,oxide,train,Ag2W2O7,-1.80083,-1.7998933792114258,0.0009366207885741495,POSCAR-JVASP-88010.vasp,data_shared/oxide/structures/POSCAR-JVASP-88010.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-48649,oxide,train,MnFeP2O8,-1.96675,-1.9752451181411743,0.008495118141174318,POSCAR-JVASP-48649.vasp,data_shared/oxide/structures/POSCAR-JVASP-48649.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-48577,oxide,train,VOF3,-2.62339,-2.6223511695861816,0.00103883041381847,POSCAR-JVASP-48577.vasp,data_shared/oxide/structures/POSCAR-JVASP-48577.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-91795,oxide,train,CN2O,0.56563,0.5827315449714661,0.0171015449714661,POSCAR-JVASP-91795.vasp,data_shared/oxide/structures/POSCAR-JVASP-91795.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,True
JVASP-42301,oxide,train,LiMnPH2O5,-1.76398,-1.7661453485488892,0.0021653485488890567,POSCAR-JVASP-42301.vasp,data_shared/oxide/structures/POSCAR-JVASP-42301.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-97383,oxide,train,BaIrO3,-1.79436,-1.790715217590332,0.0036447824096679238,POSCAR-JVASP-97383.vasp,data_shared/oxide/structures/POSCAR-JVASP-97383.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-38319,oxide,train,RbMnO3,-1.42903,-1.425378441810608,0.0036515581893921123,POSCAR-JVASP-38319.vasp,data_shared/oxide/structures/POSCAR-JVASP-38319.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-50399,oxide,train,Ba2Hf7O16,-3.69459,-3.705125093460083,0.01053509346008319,POSCAR-JVASP-50399.vasp,data_shared/oxide/structures/POSCAR-JVASP-50399.vasp,data_shared/oxide/manifests/pool.csv,25,True,False,False
JVASP-49950,oxide,train,Na2SnO3,-1.90354,-1.901524305343628,0.00201569465637208,POSCAR-JVASP-49950.vasp,data_shared/oxide/structures/POSCAR-JVASP-49950.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-42541,oxide,train,VO2,-2.4688,-2.468144178390503,0.0006558216094969538,POSCAR-JVASP-42541.vasp,data_shared/oxide/structures/POSCAR-JVASP-42541.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-88522,oxide,train,BaAl3P2H2O14,-2.22299,-2.2179219722747803,0.005068027725219526,POSCAR-JVASP-88522.vasp,data_shared/oxide/structures/POSCAR-JVASP-88522.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-85786,oxide,train,PH2NO2,0.31347,0.3283361792564392,0.014866179256439183,POSCAR-JVASP-85786.vasp,data_shared/oxide/structures/POSCAR-JVASP-85786.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,True
JVASP-48233,oxide,train,Li4Mn5O10,-1.99341,-1.996982216835022,0.0035722168350220684,POSCAR-JVASP-48233.vasp,data_shared/oxide/structures/POSCAR-JVASP-48233.vasp,data_shared/oxide/manifests/pool.csv,19,True,False,False
JVASP-89267,oxide,train,CuWO4,-1.80795,-1.8093838691711426,0.0014338691711426321,POSCAR-JVASP-89267.vasp,data_shared/oxide/structures/POSCAR-JVASP-89267.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-85714,oxide,train,Sr2CoO3,-2.05349,-2.054089307785034,0.0005993077850341422,POSCAR-JVASP-85714.vasp,data_shared/oxide/structures/POSCAR-JVASP-85714.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-98935,oxide,train,TlCuHCO4,-1.05728,-1.0534934997558594,0.0037865002441406226,POSCAR-JVASP-98935.vasp,data_shared/oxide/structures/POSCAR-JVASP-98935.vasp,data_shared/oxide/manifests/pool.csv,48,True,False,False
JVASP-42722,oxide,train,LiCoOF2,-2.01045,-2.014331102371216,0.00388110237121575,POSCAR-JVASP-42722.vasp,data_shared/oxide/structures/POSCAR-JVASP-42722.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-42222,oxide,train,Na2BiO3,-1.55026,-1.548686146736145,0.0015738532638549518,POSCAR-JVASP-42222.vasp,data_shared/oxide/structures/POSCAR-JVASP-42222.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-38614,oxide,train,MgPbO3,-1.323,-1.3213258981704712,0.0016741018295287624,POSCAR-JVASP-38614.vasp,data_shared/oxide/structures/POSCAR-JVASP-38614.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-97503,oxide,train,H9BrO4,-0.89959,-0.9036645293235779,0.00407452932357788,POSCAR-JVASP-97503.vasp,data_shared/oxide/structures/POSCAR-JVASP-97503.vasp,data_shared/oxide/manifests/pool.csv,56,True,False,False
JVASP-87905,oxide,train,CaNi3P4O14,-2.03504,-2.034503936767578,0.0005360632324218351,POSCAR-JVASP-87905.vasp,data_shared/oxide/structures/POSCAR-JVASP-87905.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-98448,oxide,train,HeSiO2,-2.16254,-2.162433624267578,0.00010637573242178178,POSCAR-JVASP-98448.vasp,data_shared/oxide/structures/POSCAR-JVASP-98448.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-88123,oxide,train,Ba3Ta6Si4O23,-2.87874,-2.855032205581665,0.023707794418335038,POSCAR-JVASP-88123.vasp,data_shared/oxide/structures/POSCAR-JVASP-88123.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
JVASP-38283,oxide,train,RbTlO3,-0.53253,-0.5244470834732056,0.008082916526794381,POSCAR-JVASP-38283.vasp,data_shared/oxide/structures/POSCAR-JVASP-38283.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-37407,oxide,train,TePdO3,-0.27155,-0.25848188996315,0.01306811003684999,POSCAR-JVASP-37407.vasp,data_shared/oxide/structures/POSCAR-JVASP-37407.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-37424,oxide,train,Ta2Be2O5,-1.84196,-1.8370006084442139,0.0049593915557861745,POSCAR-JVASP-37424.vasp,data_shared/oxide/structures/POSCAR-JVASP-37424.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-36897,oxide,train,KHfO3,-2.77629,-2.7652273178100586,0.01106268218994133,POSCAR-JVASP-36897.vasp,data_shared/oxide/structures/POSCAR-JVASP-36897.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-90431,oxide,train,MnO3,-1.08366,-1.086660385131836,0.00300038513183587,POSCAR-JVASP-90431.vasp,data_shared/oxide/structures/POSCAR-JVASP-90431.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-48095,oxide,train,Co3OF5,-1.66196,-1.6620471477508545,8.71477508543883e-05,POSCAR-JVASP-48095.vasp,data_shared/oxide/structures/POSCAR-JVASP-48095.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-98301,oxide,train,H4N2O3,-0.25059,-0.24122875928878784,0.009361240711212138,POSCAR-JVASP-98301.vasp,data_shared/oxide/structures/POSCAR-JVASP-98301.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,True
JVASP-43030,oxide,train,NbFeO4,-2.05551,-2.0614523887634277,0.005942388763427786,POSCAR-JVASP-43030.vasp,data_shared/oxide/structures/POSCAR-JVASP-43030.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-3753,oxide,train,VClO,-1.91675,-1.9172464609146118,0.0004964609146118626,POSCAR-JVASP-3753.vasp,data_shared/oxide/structures/POSCAR-JVASP-3753.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-87334,oxide,train,Fe3O4,-1.34337,-1.3365528583526611,0.00681714164733882,POSCAR-JVASP-87334.vasp,data_shared/oxide/structures/POSCAR-JVASP-87334.vasp,data_shared/oxide/manifests/pool.csv,56,True,False,False
JVASP-97506,oxide,train,BaH4O6,-1.03166,-1.0267119407653809,0.004948059234619162,POSCAR-JVASP-97506.vasp,data_shared/oxide/structures/POSCAR-JVASP-97506.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-91612,oxide,train,CuO,-0.07263,-0.0661172866821289,0.006512713317871094,POSCAR-JVASP-91612.vasp,data_shared/oxide/structures/POSCAR-JVASP-91612.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-98620,oxide,train,BaH2C2O4,-1.55337,-1.5546178817749023,0.0012478817749024262,POSCAR-JVASP-98620.vasp,data_shared/oxide/structures/POSCAR-JVASP-98620.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
JVASP-50695,oxide,train,YbCO3,-2.53059,-2.5328543186187744,0.002264318618774297,POSCAR-JVASP-50695.vasp,data_shared/oxide/structures/POSCAR-JVASP-50695.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-50404,oxide,train,Tm4B6O15,-3.05268,-3.045656204223633,0.007023795776367248,POSCAR-JVASP-50404.vasp,data_shared/oxide/structures/POSCAR-JVASP-50404.vasp,data_shared/oxide/manifests/pool.csv,25,True,False,False
JVASP-42308,oxide,train,Li2Co4O7F,-1.50669,-1.516980767250061,0.01029076725006095,POSCAR-JVASP-42308.vasp,data_shared/oxide/structures/POSCAR-JVASP-42308.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-97930,oxide,train,Ca2AlH10ClO8,-1.26652,-1.2638609409332275,0.002659059066772551,POSCAR-JVASP-97930.vasp,data_shared/oxide/structures/POSCAR-JVASP-97930.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-97755,oxide,train,Ce2Si2O7,-3.30282,-3.299299478530884,0.0035205214691163,POSCAR-JVASP-97755.vasp,data_shared/oxide/structures/POSCAR-JVASP-97755.vasp,data_shared/oxide/manifests/pool.csv,44,True,False,False
JVASP-97442,oxide,train,K2NdP5O15,-2.51457,-2.514698028564453,0.00012802856445315314,POSCAR-JVASP-97442.vasp,data_shared/oxide/structures/POSCAR-JVASP-97442.vasp,data_shared/oxide/manifests/pool.csv,46,True,False,False
JVASP-42544,oxide,train,V6O11F,-2.60109,-2.6056017875671387,0.004511787567138548,POSCAR-JVASP-42544.vasp,data_shared/oxide/structures/POSCAR-JVASP-42544.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-98239,oxide,train,NaGe2P3O12,-2.12074,-2.1208066940307617,6.669403076164926e-05,POSCAR-JVASP-98239.vasp,data_shared/oxide/structures/POSCAR-JVASP-98239.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
