jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-89041,train,-2.93154,formation_energy_peratom,POSCAR-JVASP-89041.vasp,BaMg2V2O8,52,Ba;Ba;Ba;Ba;Mg;Mg;Mg;Mg;Mg;Mg;Mg;Mg;V;V;V;V;V;V;V;V;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Mg;O;V,True,False,True,False,False
JVASP-46861,train,-1.44871,formation_energy_peratom,POSCAR-JVASP-46861.vasp,FeSbO4,12,Fe;Fe;Sb;Sb;O;O;O;O;O;O;O;O,Fe;O;Sb,True,False,True,False,False
JVASP-90118,train,-0.24324,formation_energy_peratom,POSCAR-JVASP-90118.vasp,Ni5O4,9,Ni;Ni;Ni;Ni;Ni;O;O;O;O,Ni;O,True,False,True,False,False
JVASP-36852,train,-1.21128,formation_energy_peratom,POSCAR-JVASP-36852.vasp,MnAgO2,8,Mn;Mn;Ag;Ag;O;O;O;O,Ag;Mn;O,True,False,True,False,False
JVASP-97389,train,-2.3258,formation_energy_peratom,POSCAR-JVASP-97389.vasp,AlFePO5,32,Al;Al;Al;Al;Fe;Fe;Fe;Fe;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Al;Fe;O;P,True,False,True,False,False
JVASP-97928,train,-3.17643,formation_energy_peratom,POSCAR-JVASP-97928.vasp,Sr3Pr2B4O12,84,Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Pr;Pr;Pr;Pr;Pr;Pr;Pr;Pr;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,B;O;Pr;Sr,True,False,True,False,False
JVASP-42229,train,-3.0033,formation_energy_peratom,POSCAR-JVASP-42229.vasp,Y6N2O5,13,Y;Y;Y;Y;Y;Y;N;N;O;O;O;O;O,N;O;Y,True,True,True,False,True
JVASP-97505,train,-1.68952,formation_energy_peratom,POSCAR-JVASP-97505.vasp,V3H4O8,15,V;V;V;H;H;H;H;O;O;O;O;O;O;O;O,H;O;V,True,False,True,False,False
JVASP-49779,train,-0.95343,formation_energy_peratom,POSCAR-JVASP-49779.vasp,ZnSeO4,12,Zn;Zn;Se;Se;O;O;O;O;O;O;O;O,O;Se;Zn,True,False,True,False,False
JVASP-48579,train,-2.72413,formation_energy_peratom,POSCAR-JVASP-48579.vasp,VOF3,20,V;V;V;V;O;O;O;O;F;F;F;F;F;F;F;F;F;F;F;F,F;O;V,True,False,True,False,False
JVASP-98619,train,-1.60264,formation_energy_peratom,POSCAR-JVASP-98619.vasp,Sb2RuC6O6F12,54,Sb;Sb;Sb;Sb;Ru;Ru;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O;O;O;O;O;O;O;O;O;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F,C;F;O;Ru;Sb,True,False,True,False,False
JVASP-86586,train,-2.58919,formation_energy_peratom,POSCAR-JVASP-86586.vasp,Sr2CoWO6,10,Sr;Sr;Co;W;O;O;O;O;O;O,Co;O;Sr;W,True,False,True,False,False
JVASP-97684,train,-2.47525,formation_energy_peratom,POSCAR-JVASP-97684.vasp,KCrPO4F,64,K;K;K;K;K;K;K;K;Cr;Cr;Cr;Cr;Cr;Cr;Cr;Cr;P;P;P;P;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;F;F;F;F;F;F;F;F,Cr;F;K;O;P,True,False,True,False,False
JVASP-97812,train,-1.35712,formation_energy_peratom,POSCAR-JVASP-97812.vasp,Sb2S3O12,68,Sb;Sb;Sb;Sb;Sb;Sb;Sb;Sb;S;S;S;S;S;S;S;S;S;S;S;S;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;S;Sb,True,False,True,False,False
JVASP-98504,train,-1.18451,formation_energy_peratom,POSCAR-JVASP-98504.vasp,Mn3Se3O10,32,Mn;Mn;Mn;Mn;Mn;Mn;Se;Se;Se;Se;Se;Se;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Mn;O;Se,True,False,True,False,False
JVASP-42809,train,-1.46129,formation_energy_peratom,POSCAR-JVASP-42809.vasp,CoOF,24,Co;Co;Co;Co;Co;Co;Co;Co;O;O;O;O;O;O;O;O;F;F;F;F;F;F;F;F,Co;F;O,True,False,True,False,False
JVASP-42415,train,-2.69032,formation_energy_peratom,POSCAR-JVASP-42415.vasp,V6O7F5,18,V;V;V;V;V;V;O;O;O;O;O;O;O;F;F;F;F;F,F;O;V,True,False,True,False,False
JVASP-89269,train,-2.55245,formation_energy_peratom,POSCAR-JVASP-89269.vasp,EuSbO4,24,Eu;Eu;Eu;Eu;Sb;Sb;Sb;Sb;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Eu;O;Sb,True,False,True,False,False
JVASP-22559,train,-2.67984,formation_energy_peratom,POSCAR-JVASP-22559.vasp,MgVO3,10,Mg;Mg;V;V;O;O;O;O;O;O,Mg;O;V,True,False,True,False,False
JVASP-98238,train,-1.51429,formation_energy_peratom,POSCAR-JVASP-98238.vasp,Rb2RuO4,28,Rb;Rb;Rb;Rb;Rb;Rb;Rb;Rb;Ru;Ru;Ru;Ru;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Rb;Ru,True,False,True,False,False
JVASP-43432,train,-1.19001,formation_energy_peratom,POSCAR-JVASP-43432.vasp,K2O,24,K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;K;O;O;O;O;O;O;O;O,K;O,True,False,True,False,False
JVASP-85370,train,-2.50004,formation_energy_peratom,POSCAR-JVASP-85370.vasp,AlPO4,6,Al;P;O;O;O;O,Al;O;P,True,False,True,False,False
JVASP-48932,train,-2.32276,formation_energy_peratom,POSCAR-JVASP-48932.vasp,Li3VCrP4O14,23,Li;Li;Li;V;Cr;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Cr;Li;O;P;V,True,False,True,False,False
JVASP-48472,train,-1.32439,formation_energy_peratom,POSCAR-JVASP-48472.vasp,Na6CoO4,22,Na;Na;Na;Na;Na;Na;Na;Na;Na;Na;Na;Na;Co;Co;O;O;O;O;O;O;O;O,Co;Na;O,True,False,True,False,False
JVASP-97862,train,-2.87012,formation_energy_peratom,POSCAR-JVASP-97862.vasp,SiO2,48,Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Si,True,False,True,False,False
JVASP-47967,train,-1.74319,formation_energy_peratom,POSCAR-JVASP-47967.vasp,LiVC2O6,10,Li;V;C;C;O;O;O;O;O;O,C;Li;O;V,True,False,True,False,False
JVASP-48390,train,-2.06266,formation_energy_peratom,POSCAR-JVASP-48390.vasp,Li4Co3O3F4,14,Li;Li;Li;Li;Co;Co;Co;O;O;O;F;F;F;F,Co;F;Li;O,True,False,True,False,False
JVASP-47769,train,-1.68595,formation_energy_peratom,POSCAR-JVASP-47769.vasp,Li4Fe5O10,19,Li;Li;Li;Li;Fe;Fe;Fe;Fe;Fe;O;O;O;O;O;O;O;O;O;O,Fe;Li;O,True,False,True,False,False
JVASP-88716,train,-2.2609,formation_energy_peratom,POSCAR-JVASP-88716.vasp,Ba4YCu3O9,34,Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Y;Y;Cu;Cu;Cu;Cu;Cu;Cu;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Cu;O;Y,True,False,True,False,False
JVASP-29231,train,-1.64363,formation_energy_peratom,POSCAR-JVASP-29231.vasp,Mg3P2H16O16,37,Mg;Mg;Mg;P;P;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,H;Mg;O;P,True,False,True,False,False
JVASP-86579,train,-1.50101,formation_energy_peratom,POSCAR-JVASP-86579.vasp,BaBi4Br2O6,13,Ba;Bi;Bi;Bi;Bi;Br;Br;O;O;O;O;O;O,Ba;Bi;Br;O,True,False,True,False,False
JVASP-37314,train,-2.9274,formation_energy_peratom,POSCAR-JVASP-37314.vasp,SrAlO3,5,Sr;Al;O;O;O,Al;O;Sr,True,False,True,False,False
JVASP-87209,train,-2.0062,formation_energy_peratom,POSCAR-JVASP-87209.vasp,SrRuO3,20,Sr;Sr;Sr;Sr;Ru;Ru;Ru;Ru;O;O;O;O;O;O;O;O;O;O;O;O,O;Ru;Sr,True,False,True,False,False
JVASP-98356,train,-1.91724,formation_energy_peratom,POSCAR-JVASP-98356.vasp,BaB2S3O13,76,Ba;Ba;Ba;Ba;B;B;B;B;B;B;B;B;S;S;S;S;S;S;S;S;S;S;S;S;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,B;Ba;O;S,True,False,True,False,False
JVASP-38326,train,-0.49434,formation_energy_peratom,POSCAR-JVASP-38326.vasp,RbCdO3,5,Rb;Cd;O;O;O,Cd;O;Rb,True,False,True,False,False
JVASP-37208,train,-1.3133,formation_energy_peratom,POSCAR-JVASP-37208.vasp,SiPdO3,5,Si;Pd;O;O;O,O;Pd;Si,True,False,True,False,False
JVASP-48167,train,-2.58339,formation_energy_peratom,POSCAR-JVASP-48167.vasp,Li2VO2F,12,Li;Li;Li;Li;V;V;O;O;O;O;F;F,F;Li;O;V,True,False,True,False,False
JVASP-38310,train,-1.03273,formation_energy_peratom,POSCAR-JVASP-38310.vasp,RbInO3,5,Rb;In;O;O;O,In;O;Rb,True,False,True,False,False
JVASP-98802,train,-1.94241,formation_energy_peratom,POSCAR-JVASP-98802.vasp,K2CrSO7,44,K;K;K;K;K;K;K;K;Cr;Cr;Cr;Cr;S;S;S;S;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Cr;K;O;S,True,False,True,False,False
JVASP-50761,train,-2.47345,formation_energy_peratom,POSCAR-JVASP-50761.vasp,LiSi2BiO6,20,Li;Li;Si;Si;Si;Si;Bi;Bi;O;O;O;O;O;O;O;O;O;O;O;O,Bi;Li;O;Si,True,False,True,False,False
JVASP-86443,train,-1.53855,formation_energy_peratom,POSCAR-JVASP-86443.vasp,Cu3P2O8,13,Cu;Cu;Cu;P;P;O;O;O;O;O;O;O;O,Cu;O;P,True,False,True,False,False
JVASP-88712,train,-0.67244,formation_energy_peratom,POSCAR-JVASP-88712.vasp,SeO2,24,Se;Se;Se;Se;Se;Se;Se;Se;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Se,True,False,True,False,False
JVASP-49837,train,-3.20783,formation_energy_peratom,POSCAR-JVASP-49837.vasp,Al2O3,20,Al;Al;Al;Al;Al;Al;Al;Al;O;O;O;O;O;O;O;O;O;O;O;O,Al;O,True,False,True,False,False
JVASP-48923,train,-2.34448,formation_energy_peratom,POSCAR-JVASP-48923.vasp,Li2MnO2F,12,Li;Li;Li;Li;Mn;Mn;O;O;O;O;F;F,F;Li;Mn;O,True,False,True,False,False
JVASP-91565,train,-3.2614,formation_energy_peratom,POSCAR-JVASP-91565.vasp,CaO,8,Ca;Ca;Ca;Ca;O;O;O;O,Ca;O,True,False,True,False,False
JVASP-38314,train,-1.20482,formation_energy_peratom,POSCAR-JVASP-38314.vasp,RbFeO3,5,Rb;Fe;O;O;O,Fe;O;Rb,True,False,True,False,False
JVASP-52548,train,-3.57119,formation_energy_peratom,POSCAR-JVASP-52548.vasp,BaTm2O4,14,Ba;Ba;Tm;Tm;Tm;Tm;O;O;O;O;O;O;O;O,Ba;O;Tm,True,False,True,False,False
JVASP-88010,train,-1.80083,formation_energy_peratom,POSCAR-JVASP-88010.vasp,Ag2W2O7,22,Ag;Ag;Ag;Ag;W;W;W;W;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ag;O;W,True,False,True,False,False
JVASP-48649,train,-1.96675,formation_energy_peratom,POSCAR-JVASP-48649.vasp,MnFeP2O8,24,Mn;Mn;Fe;Fe;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Fe;Mn;O;P,True,False,True,False,False
JVASP-48577,train,-2.62339,formation_energy_peratom,POSCAR-JVASP-48577.vasp,VOF3,10,V;V;O;O;F;F;F;F;F;F,F;O;V,True,False,True,False,False
JVASP-91795,train,0.56563,formation_energy_peratom,POSCAR-JVASP-91795.vasp,CN2O,8,C;C;N;N;N;N;O;O,C;N;O,True,True,True,False,True
JVASP-42301,train,-1.76398,formation_energy_peratom,POSCAR-JVASP-42301.vasp,LiMnPH2O5,20,Li;Li;Mn;Mn;P;P;H;H;H;H;O;O;O;O;O;O;O;O;O;O,H;Li;Mn;O;P,True,False,True,False,False
JVASP-97383,train,-1.79436,formation_energy_peratom,POSCAR-JVASP-97383.vasp,BaIrO3,30,Ba;Ba;Ba;Ba;Ba;Ba;Ir;Ir;Ir;Ir;Ir;Ir;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Ir;O,True,False,True,False,False
JVASP-38319,train,-1.42903,formation_energy_peratom,POSCAR-JVASP-38319.vasp,RbMnO3,5,Rb;Mn;O;O;O,Mn;O;Rb,True,False,True,False,False
JVASP-50399,train,-3.69459,formation_energy_peratom,POSCAR-JVASP-50399.vasp,Ba2Hf7O16,25,Ba;Ba;Hf;Hf;Hf;Hf;Hf;Hf;Hf;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Hf;O,True,False,True,False,False
JVASP-49950,train,-1.90354,formation_energy_peratom,POSCAR-JVASP-49950.vasp,Na2SnO3,24,Na;Na;Na;Na;Na;Na;Na;Na;Sn;Sn;Sn;Sn;O;O;O;O;O;O;O;O;O;O;O;O,Na;O;Sn,True,False,True,False,False
JVASP-42541,train,-2.4688,formation_energy_peratom,POSCAR-JVASP-42541.vasp,VO2,15,V;V;V;V;V;O;O;O;O;O;O;O;O;O;O,O;V,True,False,True,False,False
JVASP-88522,train,-2.22299,formation_energy_peratom,POSCAR-JVASP-88522.vasp,BaAl3P2H2O14,22,Ba;Al;Al;Al;P;P;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Al;Ba;H;O;P,True,False,True,False,False
JVASP-85786,train,0.31347,formation_energy_peratom,POSCAR-JVASP-85786.vasp,PH2NO2,12,P;P;H;H;H;H;N;N;O;O;O;O,H;N;O;P,True,True,True,False,True
JVASP-48233,train,-1.99341,formation_energy_peratom,POSCAR-JVASP-48233.vasp,Li4Mn5O10,19,Li;Li;Li;Li;Mn;Mn;Mn;Mn;Mn;O;O;O;O;O;O;O;O;O;O,Li;Mn;O,True,False,True,False,False
JVASP-89267,train,-1.80795,formation_energy_peratom,POSCAR-JVASP-89267.vasp,CuWO4,12,Cu;Cu;W;W;O;O;O;O;O;O;O;O,Cu;O;W,True,False,True,False,False
JVASP-85714,train,-2.05349,formation_energy_peratom,POSCAR-JVASP-85714.vasp,Sr2CoO3,6,Sr;Sr;Co;O;O;O,Co;O;Sr,True,False,True,False,False
JVASP-98935,train,-1.05728,formation_energy_peratom,POSCAR-JVASP-98935.vasp,TlCuHCO4,48,Tl;Tl;Tl;Tl;Tl;Tl;Cu;Cu;Cu;Cu;Cu;Cu;H;H;H;H;H;H;C;C;C;C;C;C;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,C;Cu;H;O;Tl,True,False,True,False,False
JVASP-42722,train,-2.01045,formation_energy_peratom,POSCAR-JVASP-42722.vasp,LiCoOF2,10,Li;Li;Co;Co;O;O;F;F;F;F,Co;F;Li;O,True,False,True,False,False
JVASP-42222,train,-1.55026,formation_energy_peratom,POSCAR-JVASP-42222.vasp,Na2BiO3,24,Na;Na;Na;Na;Na;Na;Na;Na;Bi;Bi;Bi;Bi;O;O;O;O;O;O;O;O;O;O;O;O,Bi;Na;O,True,False,True,False,False
JVASP-38614,train,-1.323,formation_energy_peratom,POSCAR-JVASP-38614.vasp,MgPbO3,5,Mg;Pb;O;O;O,Mg;O;Pb,True,False,True,False,False
JVASP-97503,train,-0.89959,formation_energy_peratom,POSCAR-JVASP-97503.vasp,H9BrO4,56,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;Br;Br;Br;Br;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Br;H;O,True,False,True,False,False
JVASP-87905,train,-2.03504,formation_energy_peratom,POSCAR-JVASP-87905.vasp,CaNi3P4O14,44,Ca;Ca;Ni;Ni;Ni;Ni;Ni;Ni;P;P;P;P;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ca;Ni;O;P,True,False,True,False,False
JVASP-98448,train,-2.16254,formation_energy_peratom,POSCAR-JVASP-98448.vasp,HeSiO2,32,He;He;He;He;He;He;He;He;Si;Si;Si;Si;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,He;O;Si,True,False,True,False,False
JVASP-88123,train,-2.87874,formation_energy_peratom,POSCAR-JVASP-88123.vasp,Ba3Ta6Si4O23,36,Ba;Ba;Ba;Ta;Ta;Ta;Ta;Ta;Ta;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;O;Si;Ta,True,False,True,False,False
JVASP-38283,train,-0.53253,formation_energy_peratom,POSCAR-JVASP-38283.vasp,RbTlO3,5,Rb;Tl;O;O;O,O;Rb;Tl,True,False,True,False,False
JVASP-37407,train,-0.27155,formation_energy_peratom,POSCAR-JVASP-37407.vasp,TePdO3,5,Te;Pd;O;O;O,O;Pd;Te,True,False,True,False,False
JVASP-37424,train,-1.84196,formation_energy_peratom,POSCAR-JVASP-37424.vasp,Ta2Be2O5,9,Ta;Ta;Be;Be;O;O;O;O;O,Be;O;Ta,True,False,True,False,False
JVASP-36897,train,-2.77629,formation_energy_peratom,POSCAR-JVASP-36897.vasp,KHfO3,5,K;Hf;O;O;O,Hf;K;O,True,False,True,False,False
JVASP-90431,train,-1.08366,formation_energy_peratom,POSCAR-JVASP-90431.vasp,MnO3,8,Mn;Mn;O;O;O;O;O;O,Mn;O,True,False,True,False,False
JVASP-48095,train,-1.66196,formation_energy_peratom,POSCAR-JVASP-48095.vasp,Co3OF5,18,Co;Co;Co;Co;Co;Co;O;O;F;F;F;F;F;F;F;F;F;F,Co;F;O,True,False,True,False,False
JVASP-98301,train,-0.25059,formation_energy_peratom,POSCAR-JVASP-98301.vasp,H4N2O3,36,H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;N;N;N;N;N;N;N;N;O;O;O;O;O;O;O;O;O;O;O;O,H;N;O,True,True,True,False,True
JVASP-43030,train,-2.05551,formation_energy_peratom,POSCAR-JVASP-43030.vasp,NbFeO4,6,Nb;Fe;O;O;O;O,Fe;Nb;O,True,False,True,False,False
JVASP-3753,train,-1.91675,formation_energy_peratom,POSCAR-JVASP-3753.vasp,VClO,6,V;V;Cl;Cl;O;O,Cl;O;V,True,False,True,False,False
JVASP-87334,train,-1.34337,formation_energy_peratom,POSCAR-JVASP-87334.vasp,Fe3O4,56,Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Fe;O,True,False,True,False,False
JVASP-97506,train,-1.03166,formation_energy_peratom,POSCAR-JVASP-97506.vasp,BaH4O6,22,Ba;Ba;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O,Ba;H;O,True,False,True,False,False
JVASP-91612,train,-0.07263,formation_energy_peratom,POSCAR-JVASP-91612.vasp,CuO,8,Cu;Cu;Cu;Cu;O;O;O;O,Cu;O,True,False,True,False,False
JVASP-98620,train,-1.55337,formation_energy_peratom,POSCAR-JVASP-98620.vasp,BaH2C2O4,36,Ba;Ba;Ba;Ba;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;C;H;O,True,False,True,False,False
JVASP-50695,train,-2.53059,formation_energy_peratom,POSCAR-JVASP-50695.vasp,YbCO3,20,Yb;Yb;Yb;Yb;C;C;C;C;O;O;O;O;O;O;O;O;O;O;O;O,C;O;Yb,True,False,True,False,False
JVASP-50404,train,-3.05268,formation_energy_peratom,POSCAR-JVASP-50404.vasp,Tm4B6O15,25,Tm;Tm;Tm;Tm;B;B;B;B;B;B;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,B;O;Tm,True,False,True,False,False
JVASP-42308,train,-1.50669,formation_energy_peratom,POSCAR-JVASP-42308.vasp,Li2Co4O7F,14,Li;Li;Co;Co;Co;Co;O;O;O;O;O;O;O;F,Co;F;Li;O,True,False,True,False,False
JVASP-97930,train,-1.26652,formation_energy_peratom,POSCAR-JVASP-97930.vasp,Ca2AlH10ClO8,44,Ca;Ca;Ca;Ca;Al;Al;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;Cl;Cl;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Al;Ca;Cl;H;O,True,False,True,False,False
JVASP-97755,train,-3.30282,formation_energy_peratom,POSCAR-JVASP-97755.vasp,Ce2Si2O7,44,Ce;Ce;Ce;Ce;Ce;Ce;Ce;Ce;Si;Si;Si;Si;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ce;O;Si,True,False,True,False,False
JVASP-97442,train,-2.51457,formation_energy_peratom,POSCAR-JVASP-97442.vasp,K2NdP5O15,46,K;K;K;K;Nd;Nd;P;P;P;P;P;P;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,K;Nd;O;P,True,False,True,False,False
JVASP-42544,train,-2.60109,formation_energy_peratom,POSCAR-JVASP-42544.vasp,V6O11F,18,V;V;V;V;V;V;O;O;O;O;O;O;O;O;O;O;O;F,F;O;V,True,False,True,False,False
JVASP-98239,train,-2.12074,formation_energy_peratom,POSCAR-JVASP-98239.vasp,NaGe2P3O12,36,Na;Na;Ge;Ge;Ge;Ge;P;P;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ge;Na;O;P,True,False,True,False,False
JVASP-43066,train,-1.22434,formation_energy_peratom,POSCAR-JVASP-43066.vasp,CoSbO4,6,Co;Sb;O;O;O;O,Co;O;Sb,True,False,True,False,False
JVASP-12049,train,-3.12782,formation_energy_peratom,POSCAR-JVASP-12049.vasp,YBrO,6,Y;Y;Br;Br;O;O,Br;O;Y,True,False,True,False,False
JVASP-97864,train,-2.92203,formation_energy_peratom,POSCAR-JVASP-97864.vasp,CaZr4P6O24,35,Ca;Zr;Zr;Zr;Zr;P;P;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ca;O;P;Zr,True,False,True,False,False
JVASP-48101,train,-1.72316,formation_energy_peratom,POSCAR-JVASP-48101.vasp,LiFeO2,8,Li;Li;Fe;Fe;O;O;O;O,Fe;Li;O,True,False,True,False,False
JVASP-42726,train,-2.19054,formation_energy_peratom,POSCAR-JVASP-42726.vasp,Mn3O2F4,18,Mn;Mn;Mn;Mn;Mn;Mn;O;O;O;O;F;F;F;F;F;F;F;F,F;Mn;O,True,False,True,False,False
JVASP-43637,train,-1.34086,formation_energy_peratom,POSCAR-JVASP-43637.vasp,Na2O,9,Na;Na;Na;Na;Na;Na;O;O;O,Na;O,True,False,True,False,False
JVASP-1222,train,-3.55173,formation_energy_peratom,POSCAR-JVASP-1222.vasp,UO2,15,U;U;U;U;U;O;O;O;O;O;O;O;O;O;O,O;U,True,False,True,False,False
JVASP-43752,train,-2.6941,formation_energy_peratom,POSCAR-JVASP-43752.vasp,V6O7F5,18,V;V;V;V;V;V;O;O;O;O;O;O;O;F;F;F;F;F,F;O;V,True,False,True,False,False
JVASP-86448,train,-3.49061,formation_energy_peratom,POSCAR-JVASP-86448.vasp,EuTaO4,12,Eu;Eu;Ta;Ta;O;O;O;O;O;O;O;O,Eu;O;Ta,True,False,True,False,False
JVASP-89270,train,-1.33922,formation_energy_peratom,POSCAR-JVASP-89270.vasp,VCu3O4,8,V;Cu;Cu;Cu;O;O;O;O,Cu;O;V,True,False,True,False,False
JVASP-86377,train,-3.69112,formation_energy_peratom,POSCAR-JVASP-86377.vasp,Ce7O12,19,Ce;Ce;Ce;Ce;Ce;Ce;Ce;O;O;O;O;O;O;O;O;O;O;O;O,Ce;O,True,False,True,False,False
JVASP-107785,train,-1.51566,formation_energy_peratom,POSCAR-JVASP-107785.vasp,CrO,4,Cr;Cr;O;O,Cr;O,True,False,True,False,False
JVASP-98366,train,-2.01066,formation_energy_peratom,POSCAR-JVASP-98366.vasp,BiP4HO12,36,Bi;Bi;P;P;P;P;P;P;P;P;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Bi;H;O;P,True,False,True,False,False
JVASP-97999,train,-2.73048,formation_energy_peratom,POSCAR-JVASP-97999.vasp,LiVSi2O6,20,Li;Li;V;V;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O;O,Li;O;Si;V,True,False,True,False,False
JVASP-98192,train,-0.84021,formation_energy_peratom,POSCAR-JVASP-98192.vasp,YbBa2SbO6,10,Yb;Ba;Ba;Sb;O;O;O;O;O;O,Ba;O;Sb;Yb,True,False,True,False,False
JVASP-97865,train,-1.48861,formation_energy_peratom,POSCAR-JVASP-97865.vasp,Rb4CO4,18,Rb;Rb;Rb;Rb;Rb;Rb;Rb;Rb;C;C;O;O;O;O;O;O;O;O,C;O;Rb,True,False,True,False,False
JVASP-89042,train,-1.48342,formation_energy_peratom,POSCAR-JVASP-89042.vasp,Na3Co2SbO6,12,Na;Na;Na;Co;Co;Sb;O;O;O;O;O;O,Co;Na;O;Sb,True,False,True,False,False
JVASP-48314,train,-2.50152,formation_energy_peratom,POSCAR-JVASP-48314.vasp,Li6MnO2F4,26,Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Mn;Mn;O;O;O;O;F;F;F;F;F;F;F;F,F;Li;Mn;O,True,False,True,False,False
JVASP-44249,train,-1.06942,formation_energy_peratom,POSCAR-JVASP-44249.vasp,ZnCoO2,4,Zn;Co;O;O,Co;O;Zn,True,False,True,False,False
JVASP-38515,train,-0.2875,formation_energy_peratom,POSCAR-JVASP-38515.vasp,KAgO3,5,K;Ag;O;O;O,Ag;K;O,True,False,True,False,False
